epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,495.826,0.72877,0.54884,1.27076,0.99935,0.97403,0.9921,0.85452,0.56869,0.34144,1.13756,0.000645557,0.000645557,0.000645557
188,498.383,0.69471,0.52978,1.22972,1,0.98584,0.99475,0.84549,0.66313,0.33855,1.2014,0.000635938,0.000635938,0.000635938
189,500.931,0.68918,0.53634,1.2318,1,0.9858,0.99475,0.86308,0.58245,0.31948,1.13117,0.00062636,0.00062636,0.00062636
190,503.479,0.675,0.51442,1.20946,0.98518,0.98701,0.99438,0.86735,0.55767,0.31439,1.10397,0.000616824,0.000616824,0.000616824
191,506.176,0.69041,0.52835,1.23365,1,0.96927,0.99345,0.87218,0.54053,0.30882,1.09446,0.000607331,0.000607331,0.000607331
192,508.931,0.6498,0.46693,1.20442,0.9997,0.98701,0.99475,0.86943,0.53882,0.30119,1.08951,0.000597882,0.000597882,0.000597882
193,511.651,0.69092,0.52206,1.23932,0.9998,0.97403,0.99449,0.88338,0.52402,0.28281,1.07137,0.000588479,0.000588479,0.000588479
194,514.384,0.69735,0.54101,1.24839,1,0.98585,0.99475,0.87358,0.5536,0.3109,1.10703,0.000579121,0.000579121,0.000579121
195,517.087,0.63919,0.48145,1.18978,0.99867,0.97403,0.99413,0.88189,0.52315,0.32087,1.06838,0.000569811,0.000569811,0.000569811
196,519.759,0.66315,0.50724,1.20605,0.99977,0.97403,0.99379,0.85909,0.60231,0.32744,1.14152,0.000560549,0.000560549,0.000560549
197,522.58,0.66062,0.50796,1.22119,1,0.97172,0.99212,0.87085,0.52929,0.31634,1.07248,0.000551337,0.000551337,0.000551337
198,525.247,0.63575,0.4763,1.17709,1,0.974,0.98927,0.86977,0.57263,0.3176,1.11568,0.000542175,0.000542175,0.000542175
199,527.909,0.64147,0.49042,1.20818,0.99943,0.97403,0.9928,0.8567,0.56468,0.33081,1.12511,0.000533064,0.000533064,0.000533064
200,530.569,0.66076,0.46736,1.21546,1,0.99884,0.995,0.87246,0.54186,0.28878,1.0894,0.000524005,0.000524005,0.000524005
201,533.235,0.67936,0.52932,1.2186,0.99919,0.98701,0.99462,0.86548,0.60567,0.31327,1.1453,0.000515,0.000515,0.000515
202,535.906,0.6486,0.48929,1.20664,1,0.98644,0.99319,0.8595,0.58802,0.31829,1.12504,0.000506049,0.000506049,0.000506049
203,538.56,0.64761,0.48387,1.21101,0.99914,0.98701,0.99356,0.88665,0.52998,0.29469,1.06786,0.000497153,0.000497153,0.000497153
204,541.238,0.63829,0.46076,1.18008,0.9994,0.98701,0.99439,0.8776,0.52292,0.30716,1.06207,0.000488314,0.000488314,0.000488314
205,543.895,0.65643,0.50188,1.21898,0.99965,0.98701,0.99428,0.87792,0.5101,0.29943,1.06079,0.000479531,0.000479531,0.000479531
206,546.545,0.65144,0.50217,1.20121,0.99931,0.98701,0.99395,0.87872,0.53757,0.30828,1.07788,0.000470807,0.000470807,0.000470807
207,549.204,0.65712,0.47731,1.20927,0.98417,0.98701,0.99399,0.89007,0.52031,0.29508,1.06784,0.000462142,0.000462142,0.000462142
208,551.883,0.66072,0.50008,1.21267,1,0.99543,0.995,0.8809,0.53455,0.28231,1.07509,0.000453537,0.000453537,0.000453537
209,554.544,0.62557,0.48465,1.189,0.99907,0.98701,0.99487,0.88268,0.5461,0.29363,1.07205,0.000444994,0.000444994,0.000444994
210,557.199,0.66762,0.50496,1.2199,0.98133,1,0.99474,0.87411,0.56235,0.30075,1.10211,0.000436512,0.000436512,0.000436512
211,559.878,0.62934,0.47867,1.19233,1,0.98528,0.99487,0.88976,0.5299,0.28692,1.06979,0.000428093,0.000428093,0.000428093
212,562.547,0.62319,0.47052,1.18645,1,0.99819,0.995,0.88668,0.52027,0.27839,1.05529,0.000419737,0.000419737,0.000419737
213,565.198,0.63789,0.47209,1.19377,0.99591,0.98701,0.99487,0.8855,0.52919,0.28154,1.07534,0.000411447,0.000411447,0.000411447
214,567.878,0.63711,0.45951,1.18697,0.98482,1,0.99474,0.87769,0.52764,0.27776,1.07564,0.000403222,0.000403222,0.000403222
215,570.532,0.66651,0.48078,1.21029,0.98619,1,0.99474,0.89072,0.55596,0.28107,1.08486,0.000395064,0.000395064,0.000395064
216,573.204,0.61133,0.46745,1.18032,0.99942,1,0.995,0.90442,0.47525,0.27271,1.0243,0.000386973,0.000386973,0.000386973
217,576.038,0.68557,0.53179,1.23969,0.99688,0.98701,0.99487,0.89454,0.46566,0.27119,1.0238,0.00037895,0.00037895,0.00037895
218,578.708,0.6384,0.49017,1.20273,0.99665,0.98701,0.99451,0.89511,0.49456,0.27667,1.04203,0.000370997,0.000370997,0.000370997
219,581.383,0.64914,0.47974,1.19689,0.99808,0.98701,0.99451,0.8908,0.47215,0.27761,1.03148,0.000363114,0.000363114,0.000363114
220,584.072,0.63115,0.47848,1.19411,0.99746,0.98701,0.99406,0.88844,0.47083,0.2751,1.03832,0.000355301,0.000355301,0.000355301
221,586.716,0.64557,0.50047,1.20417,1,0.98621,0.99451,0.89743,0.46788,0.26897,1.0284,0.000347561,0.000347561,0.000347561
222,589.389,0.63228,0.47633,1.18585,1,0.98602,0.99487,0.89786,0.4775,0.26426,1.02409,0.000339893,0.000339893,0.000339893
223,592.046,0.63428,0.48429,1.19253,0.98532,1,0.99487,0.89789,0.45271,0.25935,0.99375,0.000332298,0.000332298,0.000332298
224,594.702,0.60161,0.45402,1.16955,1,0.99849,0.995,0.9053,0.49087,0.26579,1.02781,0.000324778,0.000324778,0.000324778
225,597.36,0.58928,0.44696,1.16049,0.99888,1,0.995,0.90233,0.48614,0.2535,1.01651,0.000317333,0.000317333,0.000317333
226,600.026,0.61733,0.46725,1.17744,0.99843,1,0.995,0.91256,0.45984,0.27209,1.01232,0.000309964,0.000309964,0.000309964
227,602.683,0.64992,0.49666,1.20033,0.98717,0.99922,0.99487,0.9061,0.45845,0.27027,1.00171,0.000302672,0.000302672,0.000302672
228,605.363,0.59325,0.43945,1.15921,1,0.98675,0.99487,0.91124,0.44786,0.25586,0.99789,0.000295457,0.000295457,0.000295457
229,608.009,0.63158,0.47326,1.18961,0.99866,0.98701,0.99487,0.9105,0.44681,0.26722,1.00368,0.000288321,0.000288321,0.000288321
230,610.674,0.62825,0.47326,1.18448,0.99873,0.98701,0.99487,0.90345,0.46641,0.26866,1.01415,0.000281264,0.000281264,0.000281264
231,613.329,0.61874,0.45507,1.1841,0.99804,0.98701,0.99475,0.89243,0.50153,0.27113,1.03806,0.000274287,0.000274287,0.000274287
232,615.989,0.63049,0.47377,1.20201,0.99875,0.98701,0.99487,0.89293,0.50151,0.25952,1.03784,0.00026739,0.00026739,0.00026739
233,618.644,0.61641,0.46849,1.18142,0.99806,0.98701,0.99487,0.90244,0.47803,0.26067,1.02604,0.000260575,0.000260575,0.000260575
234,621.314,0.62184,0.45894,1.18573,1,0.98682,0.99487,0.90495,0.4643,0.25738,1.02377,0.000253842,0.000253842,0.000253842
235,623.966,0.62278,0.45526,1.18833,0.99859,0.98701,0.99487,0.91194,0.46393,0.26153,1.01251,0.000247192,0.000247192,0.000247192
236,626.64,0.61517,0.45872,1.18505,0.99881,0.98701,0.99487,0.91419,0.45636,0.24848,0.99905,0.000240625,0.000240625,0.000240625
237,629.321,0.62713,0.48034,1.19669,1,0.99851,0.995,0.90573,0.45816,0.25442,1.00133,0.000234143,0.000234143,0.000234143
238,631.968,0.61399,0.45651,1.17138,0.99785,0.98701,0.99487,0.89674,0.48377,0.2621,1.03075,0.000227747,0.000227747,0.000227747
239,634.81,0.58331,0.43304,1.15784,0.99821,0.98701,0.99475,0.89707,0.47372,0.26781,1.02129,0.000221435,0.000221435,0.000221435
240,637.48,0.60585,0.44785,1.16917,1,0.99858,0.995,0.89847,0.46473,0.26166,1.00156,0.000215211,0.000215211,0.000215211
241,640.141,0.61791,0.46326,1.17288,0.98716,0.99885,0.99487,0.90517,0.45199,0.24834,0.98802,0.000209073,0.000209073,0.000209073
242,642.8,0.59836,0.46293,1.17669,0.97464,0.99812,0.99462,0.9054,0.45257,0.25161,0.99643,0.000203023,0.000203023,0.000203023
243,645.465,0.62315,0.45323,1.18753,0.97464,0.99821,0.99449,0.90494,0.48028,0.27151,1.02563,0.000197062,0.000197062,0.000197062
244,648.13,0.58937,0.44608,1.16857,1,0.98481,0.99475,0.90454,0.4881,0.25875,1.03875,0.00019119,0.00019119,0.00019119
245,650.777,0.59492,0.45764,1.16626,0.98524,1,0.99487,0.9116,0.46468,0.25706,1.01443,0.000185408,0.000185408,0.000185408
246,653.447,0.59549,0.4303,1.15582,0.99859,0.98701,0.99487,0.90817,0.4681,0.25688,1.01769,0.000179716,0.000179716,0.000179716
247,656.12,0.60998,0.46212,1.17471,1,0.99745,0.995,0.91203,0.47313,0.26399,1.01329,0.000174115,0.000174115,0.000174115
248,658.791,0.58215,0.43071,1.15338,0.98471,1,0.99487,0.90302,0.48612,0.26117,1.02062,0.000168606,0.000168606,0.000168606
249,661.435,0.58255,0.44208,1.165,0.98437,1,0.99487,0.90261,0.48695,0.26641,1.01991,0.000163189,0.000163189,0.000163189
250,664.109,0.58065,0.43841,1.15507,0.99777,0.98701,0.99487,0.90782,0.46119,0.26375,1.00762,0.000157865,0.000157865,0.000157865
251,666.773,0.59763,0.44054,1.16925,1,0.99734,0.995,0.91251,0.46911,0.26178,1.02038,0.000152635,0.000152635,0.000152635
252,669.445,0.59952,0.44866,1.16844,1,0.9981,0.995,0.91125,0.47554,0.25482,1.01708,0.000147498,0.000147498,0.000147498
253,672.105,0.61143,0.46912,1.18642,1,0.99585,0.995,0.91794,0.47369,0.26029,1.0088,0.000142456,0.000142456,0.000142456
254,674.779,0.6305,0.47331,1.19552,0.98524,1,0.99487,0.90916,0.46969,0.25864,1.0014,0.00013751,0.00013751,0.00013751
255,677.452,0.60315,0.45299,1.17743,0.98605,1,0.99487,0.90443,0.45852,0.25776,0.98829,0.000132658,0.000132658,0.000132658
256,680.131,0.61741,0.47586,1.17275,0.9862,1,0.99474,0.90683,0.46595,0.25752,0.99624,0.000127904,0.000127904,0.000127904
257,682.779,0.58629,0.44065,1.15623,1,0.98602,0.99487,0.91163,0.46361,0.25936,1.00207,0.000123245,0.000123245,0.000123245
258,685.434,0.59068,0.44325,1.15522,1,0.9864,0.99487,0.90826,0.4593,0.25549,0.9978,0.000118684,0.000118684,0.000118684
259,688.12,0.60498,0.44805,1.16715,1,0.98697,0.99487,0.90765,0.45812,0.25623,0.9957,0.000114221,0.000114221,0.000114221
260,691.053,0.60503,0.44689,1.16518,0.99993,0.98701,0.99487,0.90872,0.45018,0.25291,0.99309,0.000109856,0.000109856,0.000109856
261,693.731,0.60266,0.45963,1.16659,1,0.9865,0.99487,0.91315,0.44404,0.25675,0.99114,0.00010559,0.00010559,0.00010559
262,696.408,0.54233,0.40159,1.12493,1,0.98584,0.99487,0.91423,0.44903,0.26429,0.99936,0.000101423,0.000101423,0.000101423
263,699.066,0.59429,0.46331,1.1709,1,0.98512,0.99487,0.90752,0.47198,0.26465,1.01158,9.73555e-05,9.73555e-05,9.73555e-05
264,701.754,0.58445,0.44274,1.1549,0.98716,0.99831,0.99487,0.90841,0.45029,0.2537,0.9917,9.33881e-05,9.33881e-05,9.33881e-05
265,704.398,0.54991,0.4094,1.12887,1,0.98466,0.99487,0.91768,0.46073,0.25659,0.99668,8.95213e-05,8.95213e-05,8.95213e-05
266,707.066,0.5772,0.42769,1.15839,0.98714,0.9968,0.99474,0.91079,0.46005,0.25192,0.99335,8.57554e-05,8.57554e-05,8.57554e-05
267,709.727,0.59131,0.45628,1.16639,0.98715,0.99801,0.99487,0.90628,0.46846,0.25527,0.99897,8.20908e-05,8.20908e-05,8.20908e-05
268,712.408,0.5776,0.43969,1.16383,0.98716,0.99819,0.99487,0.90585,0.47295,0.25958,1.0044,7.8528e-05,7.8528e-05,7.8528e-05
269,715.057,0.57058,0.43401,1.15524,0.98715,0.99762,0.99487,0.91023,0.46346,0.26744,0.99721,7.50674e-05,7.50674e-05,7.50674e-05
270,717.743,0.54137,0.40032,1.12793,0.98713,0.99643,0.99474,0.91101,0.45099,0.26466,0.99114,7.17093e-05,7.17093e-05,7.17093e-05
271,720.398,0.59637,0.44988,1.16481,0.98713,0.99606,0.99474,0.91192,0.43861,0.26003,0.98417,6.8454e-05,6.8454e-05,6.8454e-05
272,723.067,0.59545,0.44992,1.17694,0.98715,0.99803,0.99474,0.91196,0.44881,0.25347,0.99029,6.53021e-05,6.53021e-05,6.53021e-05
273,725.711,0.57244,0.43511,1.15298,0.98715,0.99763,0.99474,0.91565,0.4404,0.25741,0.98257,6.22537e-05,6.22537e-05,6.22537e-05
274,728.381,0.53569,0.38794,1.11848,0.98714,0.99695,0.99474,0.91451,0.43168,0.25432,0.97684,5.93093e-05,5.93093e-05,5.93093e-05
275,731.043,0.56851,0.41629,1.13888,0.98713,0.99631,0.99474,0.91768,0.44322,0.25966,0.98395,5.64691e-05,5.64691e-05,5.64691e-05
276,733.736,0.58961,0.4443,1.15891,1,0.9858,0.99487,0.9174,0.44154,0.25652,0.98058,5.37334e-05,5.37334e-05,5.37334e-05
277,736.413,0.57174,0.43417,1.14396,1,0.98511,0.99475,0.91478,0.43233,0.25682,0.973,5.11027e-05,5.11027e-05,5.11027e-05
278,739.083,0.58178,0.43324,1.15586,0.99956,0.97403,0.99462,0.91589,0.43932,0.25635,0.97608,4.85771e-05,4.85771e-05,4.85771e-05
279,741.754,0.58184,0.44342,1.15637,1,0.98476,0.99487,0.91513,0.43754,0.25357,0.97546,4.61569e-05,4.61569e-05,4.61569e-05
280,744.454,0.57737,0.43989,1.17118,0.98714,0.99714,0.99487,0.91209,0.43895,0.25328,0.97692,4.38424e-05,4.38424e-05,4.38424e-05
281,747.125,0.57739,0.43425,1.14562,0.98715,0.99737,0.99487,0.91563,0.43068,0.25516,0.97151,4.16339e-05,4.16339e-05,4.16339e-05
282,750.201,0.58178,0.43477,1.15489,0.98715,0.99797,0.99487,0.91787,0.43987,0.25542,0.97584,3.95315e-05,3.95315e-05,3.95315e-05
283,753.169,0.58521,0.43911,1.16307,0.98715,0.99765,0.99487,0.92033,0.44517,0.2554,0.98164,3.75356e-05,3.75356e-05,3.75356e-05
284,756.194,0.57445,0.43505,1.14312,0.98715,0.99785,0.99487,0.91956,0.43919,0.25398,0.97835,3.56463e-05,3.56463e-05,3.56463e-05
285,759.213,0.56084,0.4131,1.14605,0.98715,0.99741,0.99487,0.92226,0.43562,0.25174,0.97527,3.38639e-05,3.38639e-05,3.38639e-05
286,762.258,0.55872,0.41801,1.14656,0.98715,0.99733,0.99487,0.91728,0.43986,0.25515,0.98105,3.21885e-05,3.21885e-05,3.21885e-05
287,765.305,0.60342,0.45307,1.17117,0.98715,0.99779,0.99474,0.91786,0.43613,0.25612,0.97683,3.06204e-05,3.06204e-05,3.06204e-05
288,768.336,0.56282,0.43203,1.14304,0.98715,0.99764,0.99487,0.91697,0.43908,0.25778,0.97901,2.91596e-05,2.91596e-05,2.91596e-05
289,771.381,0.58289,0.44011,1.15774,0.98715,0.99777,0.99487,0.91563,0.44211,0.25713,0.98215,2.78064e-05,2.78064e-05,2.78064e-05
290,774.468,0.59905,0.43175,1.17374,0.98715,0.99754,0.99487,0.91728,0.44322,0.25499,0.98112,2.6561e-05,2.6561e-05,2.6561e-05
291,788.937,0.34864,0.34588,1.03237,1,0.99828,0.995,0.90559,0.46603,0.26638,1.00522,2.54233e-05,2.54233e-05,2.54233e-05
292,791.916,0.32654,0.29848,1.0113,0.97499,0.98701,0.99449,0.88628,0.49818,0.31377,1.03779,2.43937e-05,2.43937e-05,2.43937e-05
293,794.949,0.33318,0.26983,1.01844,0.97455,0.99465,0.9941,0.88484,0.5064,0.33755,1.04477,2.34721e-05,2.34721e-05,2.34721e-05
294,797.951,0.32153,0.25601,0.99569,0.98684,0.97355,0.99398,0.88655,0.49539,0.33248,1.03742,2.26587e-05,2.26587e-05,2.26587e-05
295,800.914,0.32938,0.2467,1.01469,0.98694,0.98131,0.99398,0.89064,0.49057,0.32374,1.03305,2.19535e-05,2.19535e-05,2.19535e-05
296,803.897,0.32358,0.2428,1.00888,0.96211,0.98927,0.99384,0.89522,0.48695,0.31451,1.02883,2.13568e-05,2.13568e-05,2.13568e-05
297,806.916,0.33211,0.23271,1.02374,0.97456,0.99491,0.99397,0.89471,0.48919,0.31389,1.02849,2.08684e-05,2.08684e-05,2.08684e-05
298,809.884,0.34288,0.24426,1.0256,0.96186,1,0.99397,0.89658,0.48373,0.30343,1.02572,2.04885e-05,2.04885e-05,2.04885e-05
299,812.758,0.32605,0.23542,1.0193,0.958,1,0.99359,0.89584,0.48589,0.30672,1.02937,2.02171e-05,2.02171e-05,2.02171e-05
300,815.657,0.32141,0.22857,1.00299,0.96044,1,0.99384,0.89745,0.48733,0.30268,1.03169,2.00543e-05,2.00543e-05,2.00543e-05
