epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3698.01,1.31892,1.69186,1.57951,0.91883,0.876,0.92632,0.61698,1.37931,1.15545,1.66788,0.000945256,0.000945256,0.000945256
186,3718.79,1.33178,1.6992,1.57808,0.92327,0.91481,0.92593,0.6182,1.36962,1.09801,1.65867,0.000938823,0.000938823,0.000938823
187,3739.59,1.3031,1.71061,1.56335,0.90422,0.92151,0.93954,0.6543,1.28083,1.05176,1.58966,0.000932384,0.000932384,0.000932384
188,3760.43,1.2977,1.66546,1.56908,0.89518,0.87849,0.92094,0.62672,1.34553,1.16255,1.62233,0.000925939,0.000925939,0.000925939
189,3781.35,1.31631,1.71994,1.5767,0.92434,0.86389,0.926,0.64098,1.29416,1.13446,1.59358,0.00091949,0.00091949,0.00091949
190,3802.1,1.29733,1.65927,1.55968,0.89041,0.88287,0.92396,0.61682,1.38011,1.14151,1.68161,0.000913035,0.000913035,0.000913035
191,3822.91,1.29617,1.64545,1.56016,0.87221,0.90986,0.928,0.63749,1.32122,1.12227,1.63162,0.000906577,0.000906577,0.000906577
192,3843.69,1.3369,1.69776,1.58382,0.90647,0.87272,0.91854,0.62278,1.35227,1.13702,1.65037,0.000900114,0.000900114,0.000900114
193,3864.53,1.26877,1.61495,1.55053,0.91345,0.88784,0.93363,0.64824,1.27842,1.07151,1.58703,0.000893648,0.000893648,0.000893648
194,3885.32,1.28514,1.63122,1.54406,0.91325,0.87788,0.93394,0.64873,1.27147,1.0826,1.59217,0.000887178,0.000887178,0.000887178
195,3906.15,1.28561,1.67007,1.55645,0.92292,0.87623,0.92844,0.62477,1.30834,1.11272,1.62564,0.000880706,0.000880706,0.000880706
196,3926.97,1.27273,1.63347,1.55247,0.90299,0.90675,0.93176,0.63245,1.28063,1.10202,1.58339,0.000874231,0.000874231,0.000874231
197,3947.27,1.28805,1.67421,1.55831,0.91895,0.88505,0.92684,0.63188,1.31592,1.09384,1.61156,0.000867754,0.000867754,0.000867754
198,3967.28,1.27514,1.64474,1.54098,0.91588,0.87494,0.93221,0.63934,1.2839,1.08912,1.57909,0.000861276,0.000861276,0.000861276
199,3987.5,1.26713,1.58979,1.52989,0.92123,0.87707,0.93151,0.64518,1.29643,1.12166,1.59332,0.000854796,0.000854796,0.000854796
200,4008.27,1.2898,1.67423,1.55333,0.93291,0.87047,0.92754,0.64468,1.27668,1.07064,1.5894,0.000848316,0.000848316,0.000848316
201,4029.08,1.26456,1.58497,1.53092,0.9325,0.86438,0.92876,0.65783,1.26236,1.09817,1.56694,0.000841835,0.000841835,0.000841835
202,4049.95,1.29069,1.61283,1.54464,0.90564,0.90753,0.93551,0.66365,1.25357,1.03105,1.55979,0.000835354,0.000835354,0.000835354
203,4070.78,1.27541,1.66348,1.54156,0.92867,0.87207,0.93158,0.64255,1.28489,1.10899,1.57651,0.000828874,0.000828874,0.000828874
204,4091.55,1.30616,1.66273,1.558,0.91756,0.88506,0.93326,0.66242,1.26018,1.06955,1.57401,0.000822394,0.000822394,0.000822394
205,4112.34,1.29717,1.61988,1.56078,0.92575,0.86435,0.93073,0.62998,1.33633,1.1065,1.62442,0.000815916,0.000815916,0.000815916
206,4133.11,1.28641,1.60314,1.53368,0.93511,0.8981,0.92869,0.65416,1.23177,1.10587,1.57222,0.000809439,0.000809439,0.000809439
207,4153.85,1.29271,1.60345,1.55126,0.93882,0.90716,0.93791,0.64243,1.29497,1.06411,1.60086,0.000802964,0.000802964,0.000802964
208,4174.63,1.27046,1.6296,1.53646,0.9198,0.91312,0.94168,0.6341,1.33941,1.06515,1.62835,0.000796492,0.000796492,0.000796492
209,4195.47,1.24338,1.57822,1.51817,0.91736,0.90417,0.93263,0.64955,1.28807,1.07634,1.58812,0.000790022,0.000790022,0.000790022
210,4216.27,1.28396,1.61696,1.54019,0.89889,0.9077,0.92752,0.6501,1.25511,1.09113,1.54758,0.000783556,0.000783556,0.000783556
211,4237.07,1.2645,1.5715,1.52482,0.90345,0.91481,0.93102,0.65973,1.23975,1.05338,1.53166,0.000777093,0.000777093,0.000777093
212,4257.81,1.27343,1.56688,1.52637,0.93527,0.88519,0.94332,0.65193,1.29937,1.02228,1.58027,0.000770635,0.000770635,0.000770635
213,4278.62,1.26513,1.58895,1.52788,0.92822,0.8733,0.92459,0.64935,1.26811,1.07363,1.56079,0.00076418,0.00076418,0.00076418
214,4299.45,1.25603,1.58315,1.52651,0.93699,0.87321,0.93763,0.65014,1.29345,1.07475,1.59374,0.000757731,0.000757731,0.000757731
215,4320.23,1.24352,1.59511,1.53058,0.90972,0.89306,0.93798,0.64643,1.2746,1.03692,1.58466,0.000751286,0.000751286,0.000751286
216,4341.39,1.23933,1.57761,1.50739,0.91677,0.88889,0.93412,0.65757,1.23474,1.05028,1.55302,0.000744847,0.000744847,0.000744847
217,4362.21,1.25903,1.57916,1.52512,0.93242,0.87579,0.93543,0.65274,1.26533,1.08211,1.57682,0.000738414,0.000738414,0.000738414
218,4383.05,1.24742,1.57302,1.51464,0.91351,0.88148,0.92772,0.66189,1.22312,1.09077,1.53229,0.000731988,0.000731988,0.000731988
219,4403.84,1.23637,1.55153,1.51,0.8987,0.92269,0.9309,0.66475,1.24283,1.04723,1.53207,0.000725568,0.000725568,0.000725568
220,4424.66,1.25645,1.53966,1.51856,0.92043,0.88889,0.93236,0.65231,1.27372,1.04539,1.56804,0.000719156,0.000719156,0.000719156
221,4445.58,1.24548,1.53216,1.50492,0.91511,0.90296,0.93534,0.65318,1.26044,1.04813,1.55993,0.000712751,0.000712751,0.000712751
222,4465.72,1.23103,1.51557,1.5047,0.93099,0.89557,0.93969,0.66347,1.23107,1.03583,1.53007,0.000706354,0.000706354,0.000706354
223,4485.84,1.23116,1.49817,1.50831,0.91173,0.9027,0.93924,0.66968,1.20809,1.00664,1.50995,0.000699965,0.000699965,0.000699965
224,4506.06,1.25111,1.5245,1.52253,0.934,0.87778,0.93492,0.65327,1.23982,1.05724,1.54408,0.000693585,0.000693585,0.000693585
225,4526.91,1.25349,1.57401,1.52215,0.88106,0.90741,0.93347,0.65225,1.26089,1.06899,1.56815,0.000687214,0.000687214,0.000687214
226,4547.69,1.24206,1.52972,1.50751,0.93999,0.87778,0.93532,0.6707,1.22493,1.09706,1.53384,0.000680853,0.000680853,0.000680853
227,4568.47,1.2304,1.52239,1.50997,0.91629,0.9007,0.93827,0.67468,1.24417,1.01835,1.54595,0.000674502,0.000674502,0.000674502
228,4588.45,1.22002,1.50231,1.50408,0.91534,0.9037,0.92996,0.67367,1.18631,1.01988,1.51168,0.000668161,0.000668161,0.000668161
229,4608.24,1.23607,1.5383,1.50828,0.93767,0.89727,0.93727,0.67102,1.22541,1.03483,1.52292,0.000661831,0.000661831,0.000661831
230,4627.72,1.24325,1.52723,1.5159,0.95308,0.88611,0.94165,0.66642,1.2155,0.99835,1.53709,0.000655512,0.000655512,0.000655512
231,4647.23,1.2147,1.50191,1.49125,0.93964,0.90724,0.93609,0.66259,1.22844,1.00564,1.52848,0.000649204,0.000649204,0.000649204
232,4666.79,1.25041,1.53179,1.51949,0.95191,0.87778,0.93696,0.64903,1.24036,1.00238,1.54599,0.000642908,0.000642908,0.000642908
233,4686.32,1.22263,1.5205,1.49703,0.94239,0.87207,0.93646,0.65781,1.22196,1.00103,1.51819,0.000636625,0.000636625,0.000636625
234,4705.84,1.21218,1.49779,1.48966,0.90608,0.91463,0.93921,0.675,1.19315,0.97531,1.49645,0.000630354,0.000630354,0.000630354
235,4725.46,1.21576,1.43979,1.48637,0.91014,0.89259,0.93467,0.67499,1.19036,1.01708,1.50994,0.000624096,0.000624096,0.000624096
236,4745,1.21026,1.51377,1.4813,0.90203,0.8963,0.93429,0.67533,1.17417,0.98383,1.50059,0.000617852,0.000617852,0.000617852
237,4764.68,1.21058,1.49864,1.49002,0.91349,0.88924,0.93444,0.67032,1.20488,1.02727,1.52541,0.000611621,0.000611621,0.000611621
238,4784.18,1.21351,1.48784,1.49303,0.91603,0.89676,0.93358,0.67325,1.19881,1.01457,1.52696,0.000605405,0.000605405,0.000605405
239,4803.67,1.21962,1.48288,1.49456,0.95464,0.88194,0.93874,0.67611,1.20924,1.0267,1.5225,0.000599203,0.000599203,0.000599203
240,4823.27,1.20985,1.52842,1.49619,0.93891,0.87824,0.93018,0.65758,1.2515,1.06796,1.56691,0.000593016,0.000593016,0.000593016
241,4842.81,1.21829,1.52119,1.49475,0.94625,0.88517,0.92891,0.66632,1.23535,1.01086,1.54468,0.000586845,0.000586845,0.000586845
242,4862.33,1.18377,1.43713,1.46687,0.95257,0.88318,0.93444,0.67195,1.19792,1.01689,1.52269,0.000580689,0.000580689,0.000580689
243,4882.4,1.17296,1.44782,1.46792,0.95163,0.88194,0.93487,0.67326,1.18115,1.00437,1.51336,0.00057455,0.00057455,0.00057455
244,4901.93,1.20109,1.40407,1.47272,0.9442,0.88879,0.93725,0.66959,1.19279,0.98836,1.5067,0.000568427,0.000568427,0.000568427
245,4921.48,1.19921,1.45723,1.47137,0.91858,0.89768,0.93077,0.65819,1.18519,1.04268,1.4973,0.00056232,0.00056232,0.00056232
246,4941.01,1.19513,1.44837,1.47922,0.93823,0.88497,0.9369,0.66318,1.21505,1.0463,1.52452,0.000556231,0.000556231,0.000556231
247,4960.53,1.17858,1.4356,1.45912,0.93269,0.8976,0.93186,0.6533,1.22252,1.04199,1.52987,0.00055016,0.00055016,0.00055016
248,4980.01,1.19757,1.46178,1.48045,0.91977,0.89111,0.92927,0.65424,1.22585,1.01117,1.5437,0.000544107,0.000544107,0.000544107
249,4999.56,1.20847,1.44355,1.47989,0.90807,0.911,0.93232,0.66335,1.19383,0.98377,1.49641,0.000538072,0.000538072,0.000538072
250,5019.1,1.20191,1.47004,1.48032,0.89644,0.92685,0.93622,0.67822,1.18898,0.96905,1.49631,0.000532055,0.000532055,0.000532055
251,5038.7,1.20341,1.47636,1.47473,0.90114,0.89049,0.93562,0.6708,1.2046,1.00758,1.51607,0.000526058,0.000526058,0.000526058
252,5058.24,1.18304,1.45692,1.46911,0.93051,0.88425,0.93972,0.67112,1.20285,0.98531,1.51773,0.00052008,0.00052008,0.00052008
253,5077.78,1.17435,1.41379,1.45981,0.92506,0.9037,0.93716,0.672,1.18859,0.97561,1.5165,0.000514122,0.000514122,0.000514122
254,5097.35,1.19589,1.47181,1.47753,0.93713,0.8884,0.9416,0.6778,1.20225,1.01091,1.51001,0.000508185,0.000508185,0.000508185
255,5116.86,1.17633,1.45533,1.46346,0.9333,0.89676,0.93959,0.67303,1.20739,1.00466,1.51615,0.000502268,0.000502268,0.000502268
256,5136.42,1.15327,1.4229,1.45788,0.91348,0.92173,0.93724,0.66519,1.19891,1.01423,1.52047,0.000496372,0.000496372,0.000496372
257,5155.95,1.17455,1.41169,1.46232,0.89413,0.93704,0.93533,0.67642,1.15885,0.99639,1.48565,0.000490497,0.000490497,0.000490497
258,5175.72,1.15467,1.38538,1.45966,0.9287,0.90897,0.93737,0.68323,1.15656,0.97246,1.49395,0.000484644,0.000484644,0.000484644
259,5195.28,1.19352,1.42673,1.48404,0.93525,0.90741,0.94512,0.69014,1.13131,0.96618,1.46025,0.000478813,0.000478813,0.000478813
260,5214.84,1.16479,1.40576,1.45147,0.92657,0.91448,0.94217,0.69367,1.1587,0.94353,1.49002,0.000473004,0.000473004,0.000473004
261,5234.44,1.16379,1.36495,1.45325,0.95398,0.89426,0.94956,0.69042,1.1646,0.93409,1.49877,0.000467218,0.000467218,0.000467218
262,5253.97,1.17555,1.39629,1.46355,0.94264,0.89259,0.94121,0.69368,1.169,0.94897,1.49437,0.000461455,0.000461455,0.000461455
263,5273.58,1.16279,1.39399,1.46057,0.89791,0.92715,0.9494,0.69605,1.16004,0.9567,1.48585,0.000455716,0.000455716,0.000455716
264,5293.2,1.13916,1.34523,1.4306,0.91183,0.91696,0.94265,0.68587,1.1696,0.96304,1.48222,0.00045,0.00045,0.00045
265,5312.75,1.16424,1.37282,1.45321,0.92109,0.9153,0.94113,0.68755,1.17494,0.96826,1.48723,0.000444309,0.000444309,0.000444309
266,5332.28,1.16225,1.38801,1.45039,0.94606,0.88701,0.94456,0.68731,1.15706,0.99055,1.47856,0.000438642,0.000438642,0.000438642
267,5351.76,1.17335,1.43185,1.46738,0.93946,0.8831,0.9412,0.68727,1.14898,0.99298,1.47463,0.000433,0.000433,0.000433
268,5371.3,1.18098,1.38785,1.45488,0.93946,0.88682,0.94349,0.69393,1.15178,1.01928,1.48696,0.000427383,0.000427383,0.000427383
269,5390.88,1.16114,1.39039,1.44851,0.91556,0.90273,0.93747,0.68504,1.14908,1.04338,1.47106,0.000421792,0.000421792,0.000421792
270,5410.36,1.16949,1.40509,1.45472,0.92928,0.90741,0.94198,0.68798,1.1443,1.00761,1.45163,0.000416227,0.000416227,0.000416227
271,5429.91,1.1417,1.38253,1.43603,0.93458,0.9037,0.94294,0.68772,1.13822,1.00558,1.45787,0.000410687,0.000410687,0.000410687
272,5449.44,1.15837,1.3776,1.45303,0.90109,0.91852,0.94058,0.68706,1.14076,0.99507,1.46711,0.000405175,0.000405175,0.000405175
273,5468.97,1.15011,1.34743,1.44133,0.92567,0.89631,0.94068,0.68669,1.14609,0.97657,1.47624,0.000399689,0.000399689,0.000399689
274,5488.5,1.14091,1.35959,1.42898,0.9258,0.89754,0.94029,0.68893,1.13522,0.96586,1.47526,0.000394231,0.000394231,0.000394231
275,5508,1.15942,1.39874,1.45289,0.9068,0.9006,0.94023,0.69002,1.12592,0.9596,1.47246,0.000388801,0.000388801,0.000388801
276,5527.45,1.12883,1.36075,1.44609,0.91715,0.92023,0.93765,0.67782,1.14148,0.99855,1.48713,0.000383398,0.000383398,0.000383398
277,5547,1.15224,1.35093,1.44387,0.93783,0.89212,0.93316,0.68168,1.15121,1.01547,1.49495,0.000378023,0.000378023,0.000378023
278,5566.5,1.16908,1.42424,1.46337,0.91542,0.9015,0.93586,0.68141,1.16012,0.98547,1.49052,0.000372678,0.000372678,0.000372678
279,5586.01,1.14232,1.34845,1.43015,0.91031,0.92127,0.93199,0.68324,1.1487,0.97692,1.48153,0.000367361,0.000367361,0.000367361
280,5605.51,1.13516,1.34445,1.4274,0.91941,0.92741,0.93777,0.68602,1.14583,0.94582,1.49489,0.000362073,0.000362073,0.000362073
281,5625.09,1.14516,1.36353,1.44378,0.93769,0.92415,0.94163,0.67837,1.16826,0.95826,1.50262,0.000356815,0.000356815,0.000356815
282,5644.64,1.13439,1.33872,1.43981,0.92063,0.90426,0.93467,0.68063,1.13439,0.96508,1.47898,0.000351587,0.000351587,0.000351587
283,5664.15,1.11815,1.33971,1.42974,0.94466,0.89132,0.94055,0.6848,1.13132,0.94794,1.46811,0.000346389,0.000346389,0.000346389
284,5683.67,1.14915,1.34692,1.44181,0.93598,0.91808,0.93848,0.69008,1.11432,0.94333,1.45669,0.000341222,0.000341222,0.000341222
285,5703.21,1.13497,1.37148,1.42831,0.90917,0.90836,0.93661,0.69135,1.12889,0.96106,1.47397,0.000336086,0.000336086,0.000336086
286,5722.75,1.12874,1.34257,1.424,0.92734,0.88299,0.93579,0.68163,1.12989,0.96055,1.47141,0.00033098,0.00033098,0.00033098
287,5742.29,1.1196,1.31912,1.42981,0.92136,0.90196,0.9356,0.69072,1.13061,0.94343,1.47098,0.000325907,0.000325907,0.000325907
288,5761.8,1.1348,1.30401,1.42298,0.93259,0.89965,0.93228,0.68805,1.13637,0.96231,1.47613,0.000320865,0.000320865,0.000320865
289,5781.37,1.12072,1.32695,1.41698,0.90518,0.91515,0.93899,0.69021,1.13005,0.97632,1.46984,0.000315855,0.000315855,0.000315855
290,5800.89,1.13754,1.36993,1.43626,0.91711,0.91111,0.94184,0.69639,1.12016,0.92983,1.4536,0.000310878,0.000310878,0.000310878
291,5820.46,1.13653,1.36471,1.43964,0.93619,0.89784,0.94195,0.69774,1.10498,0.91704,1.43448,0.000305933,0.000305933,0.000305933
292,5840.02,1.13711,1.3302,1.43079,0.92298,0.90741,0.94283,0.69708,1.12693,0.92345,1.4659,0.000301022,0.000301022,0.000301022
293,5859.58,1.10436,1.30207,1.41992,0.91801,0.89951,0.93603,0.69925,1.11894,0.95211,1.44537,0.000296144,0.000296144,0.000296144
294,5879.14,1.10961,1.32223,1.40711,0.90431,0.91111,0.93897,0.69619,1.12276,0.9613,1.44761,0.000291299,0.000291299,0.000291299
295,5898.65,1.10535,1.28892,1.40755,0.91774,0.9,0.93883,0.69679,1.11116,0.95604,1.44372,0.000286489,0.000286489,0.000286489
296,5918.14,1.1298,1.31975,1.41761,0.89193,0.91996,0.93684,0.69086,1.12694,0.96772,1.46145,0.000281712,0.000281712,0.000281712
297,5937.7,1.11287,1.31956,1.42949,0.91938,0.90874,0.93993,0.69299,1.13359,0.97595,1.47288,0.000276971,0.000276971,0.000276971
298,5957.22,1.11255,1.32976,1.41981,0.91673,0.91475,0.94204,0.70008,1.11306,0.97066,1.44652,0.000272264,0.000272264,0.000272264
299,5976.84,1.13793,1.31481,1.43538,0.91835,0.91111,0.94187,0.70385,1.10799,0.95954,1.44018,0.000267592,0.000267592,0.000267592
300,5996.44,1.12889,1.31559,1.42892,0.9171,0.91852,0.94405,0.70255,1.10474,0.95007,1.42945,0.000262956,0.000262956,0.000262956
301,6015.97,1.11678,1.30273,1.41501,0.91937,0.91644,0.94263,0.70221,1.10288,0.94266,1.42443,0.000258355,0.000258355,0.000258355
302,6035.47,1.13215,1.32504,1.42104,0.9173,0.91111,0.94145,0.70272,1.08892,0.94054,1.4165,0.000253791,0.000253791,0.000253791
303,6054.96,1.12489,1.32191,1.42435,0.93361,0.8963,0.93498,0.69785,1.08933,0.93622,1.41358,0.000249262,0.000249262,0.000249262
304,6074.44,1.10992,1.32067,1.41516,0.91921,0.9037,0.93516,0.69443,1.10914,0.93615,1.4319,0.000244771,0.000244771,0.000244771
305,6093.99,1.13519,1.34705,1.43119,0.91614,0.9037,0.93444,0.69348,1.10013,0.933,1.4269,0.000240316,0.000240316,0.000240316
306,6113.52,1.09933,1.31309,1.41788,0.93417,0.90336,0.93982,0.69771,1.09966,0.92496,1.42751,0.000235898,0.000235898,0.000235898
307,6133.07,1.09317,1.30315,1.41339,0.92635,0.90741,0.94063,0.69853,1.11585,0.93506,1.44375,0.000231517,0.000231517,0.000231517
308,6152.62,1.12366,1.33979,1.43089,0.92569,0.8963,0.9427,0.69194,1.12282,0.92797,1.45912,0.000227174,0.000227174,0.000227174
309,6172.17,1.08871,1.26428,1.39871,0.90378,0.92222,0.94205,0.6947,1.12128,0.91361,1.45712,0.00022287,0.00022287,0.00022287
310,6191.69,1.10532,1.30689,1.39986,0.91861,0.90746,0.93813,0.7011,1.09935,0.91588,1.43441,0.000218603,0.000218603,0.000218603
311,6211.16,1.09522,1.27389,1.40265,0.92785,0.9,0.94088,0.70446,1.0784,0.9184,1.42243,0.000214375,0.000214375,0.000214375
312,6230.74,1.10718,1.27679,1.41331,0.9354,0.90741,0.94158,0.70116,1.07896,0.91962,1.42818,0.000210185,0.000210185,0.000210185
313,6250.32,1.10537,1.2926,1.42198,0.93863,0.90112,0.94336,0.70664,1.08222,0.9212,1.42666,0.000206034,0.000206034,0.000206034
314,6269.93,1.10798,1.3046,1.4085,0.93639,0.90207,0.94123,0.70215,1.09222,0.93063,1.43958,0.000201923,0.000201923,0.000201923
315,6289.42,1.10912,1.31227,1.41279,0.9257,0.8963,0.93615,0.69753,1.09428,0.95345,1.44031,0.000197851,0.000197851,0.000197851
316,6309,1.10511,1.29293,1.41352,0.92109,0.9,0.93558,0.69989,1.09018,0.93962,1.43832,0.000193819,0.000193819,0.000193819
317,6328.5,1.0838,1.26108,1.39384,0.91437,0.91892,0.93759,0.70144,1.08569,0.93024,1.43471,0.000189827,0.000189827,0.000189827
318,6348.02,1.0971,1.28283,1.4047,0.92055,0.92076,0.93836,0.70397,1.08703,0.92181,1.43548,0.000185875,0.000185875,0.000185875
319,6367.53,1.07647,1.26099,1.39401,0.91568,0.91553,0.94023,0.70049,1.0888,0.92123,1.43946,0.000181963,0.000181963,0.000181963
320,6387.05,1.09044,1.28892,1.40173,0.94048,0.9,0.94736,0.7004,1.08543,0.89945,1.43677,0.000178092,0.000178092,0.000178092
321,6406.61,1.1226,1.34964,1.42093,0.91383,0.92023,0.94605,0.70278,1.08171,0.90411,1.42865,0.000174262,0.000174262,0.000174262
322,6426.14,1.11846,1.31673,1.42351,0.92181,0.91481,0.94714,0.70496,1.08991,0.91462,1.43373,0.000170474,0.000170474,0.000170474
323,6445.68,1.09466,1.29961,1.39979,0.93666,0.9,0.93968,0.70379,1.08917,0.9037,1.42902,0.000166726,0.000166726,0.000166726
324,6465.23,1.09853,1.30164,1.40194,0.93816,0.9,0.94084,0.70065,1.08367,0.90982,1.42334,0.000163021,0.000163021,0.000163021
325,6484.77,1.08187,1.24902,1.38971,0.92514,0.9,0.9424,0.70553,1.07617,0.91861,1.41626,0.000159357,0.000159357,0.000159357
326,6504.32,1.08491,1.26019,1.39452,0.9228,0.91111,0.93974,0.70871,1.0728,0.93742,1.40923,0.000155735,0.000155735,0.000155735
327,6523.92,1.0822,1.25088,1.39965,0.93726,0.88901,0.93784,0.70591,1.07548,0.93838,1.41281,0.000152156,0.000152156,0.000152156
328,6543.44,1.09144,1.26287,1.40162,0.9298,0.89259,0.94124,0.71115,1.07514,0.94524,1.40832,0.000148619,0.000148619,0.000148619
329,6563.07,1.07933,1.24752,1.37929,0.92105,0.90418,0.94535,0.7115,1.0702,0.93386,1.40568,0.000145125,0.000145125,0.000145125
330,6582.66,1.09541,1.2852,1.41642,0.9246,0.91056,0.94461,0.71221,1.06627,0.93738,1.4072,0.000141674,0.000141674,0.000141674
331,6602.2,1.08262,1.25763,1.39806,0.92821,0.90741,0.94548,0.70705,1.07744,0.96012,1.41627,0.000138266,0.000138266,0.000138266
332,6621.71,1.07539,1.27403,1.39612,0.94214,0.90343,0.94702,0.7059,1.0789,0.94422,1.41586,0.000134902,0.000134902,0.000134902
333,6641.26,1.09669,1.28476,1.40667,0.9417,0.89817,0.94698,0.70382,1.07546,0.92729,1.41794,0.000131581,0.000131581,0.000131581
334,6660.78,1.08721,1.26705,1.40083,0.94646,0.8963,0.94367,0.70643,1.06428,0.92818,1.40781,0.000128304,0.000128304,0.000128304
335,6680.26,1.07687,1.25624,1.40025,0.9316,0.8963,0.94352,0.70573,1.07404,0.94103,1.41778,0.000125071,0.000125071,0.000125071
336,6699.78,1.08802,1.25297,1.3993,0.93341,0.89421,0.94418,0.70837,1.07318,0.94905,1.41287,0.000121882,0.000121882,0.000121882
337,6719.31,1.06784,1.22945,1.38412,0.9371,0.89783,0.94693,0.7087,1.0756,0.94713,1.416,0.000118737,0.000118737,0.000118737
338,6738.84,1.07358,1.24832,1.37399,0.93328,0.90567,0.94589,0.71431,1.07474,0.94207,1.4158,0.000115638,0.000115638,0.000115638
339,6758.42,1.07732,1.26027,1.38443,0.93953,0.89259,0.94244,0.71602,1.0711,0.94345,1.4143,0.000112583,0.000112583,0.000112583
340,6777.98,1.05397,1.20775,1.37324,0.93031,0.9037,0.94454,0.71591,1.06997,0.93905,1.41195,0.000109572,0.000109572,0.000109572
341,6797.5,1.07609,1.26415,1.39276,0.9351,0.90201,0.9448,0.71217,1.06354,0.92527,1.40855,0.000106608,0.000106608,0.000106608
342,6817.06,1.08522,1.25099,1.39239,0.9401,0.9,0.94671,0.71343,1.06613,0.93229,1.41025,0.000103688,0.000103688,0.000103688
343,6836.51,1.08135,1.27965,1.40273,0.94928,0.89747,0.94884,0.70596,1.06941,0.92758,1.41228,0.000100814,0.000100814,0.000100814
344,6856.02,1.07045,1.25379,1.38359,0.93372,0.90056,0.95099,0.71097,1.07001,0.91205,1.41304,9.79858e-05,9.79858e-05,9.79858e-05
345,6875.54,1.07199,1.22003,1.38684,0.93725,0.9,0.94891,0.70933,1.07289,0.90872,1.41974,9.52034e-05,9.52034e-05,9.52034e-05
346,6895.05,1.06637,1.25108,1.38318,0.9648,0.88974,0.94743,0.7111,1.07175,0.90254,1.42188,9.2467e-05,9.2467e-05,9.2467e-05
347,6914.54,1.08795,1.31177,1.40152,0.96112,0.88985,0.94866,0.70786,1.07208,0.9218,1.42085,8.97769e-05,8.97769e-05,8.97769e-05
348,6934.07,1.0545,1.21222,1.3709,0.9643,0.88519,0.9476,0.7088,1.07018,0.92784,1.41786,8.71332e-05,8.71332e-05,8.71332e-05
349,6953.64,1.06888,1.25896,1.37841,0.95838,0.88148,0.94917,0.70889,1.069,0.9145,1.41708,8.4536e-05,8.4536e-05,8.4536e-05
350,6973.14,1.04909,1.20198,1.36829,0.96799,0.87944,0.94845,0.70922,1.06231,0.90478,1.41215,8.19855e-05,8.19855e-05,8.19855e-05
351,6992.69,1.08065,1.23635,1.38734,0.94926,0.87778,0.94742,0.71286,1.05972,0.9039,1.40991,7.94819e-05,7.94819e-05,7.94819e-05
352,7012.24,1.04832,1.21296,1.37259,0.94888,0.88481,0.94651,0.71128,1.0547,0.90581,1.40389,7.70254e-05,7.70254e-05,7.70254e-05
353,7031.81,1.06843,1.24735,1.39546,0.93908,0.88728,0.94239,0.71342,1.05279,0.91666,1.40425,7.4616e-05,7.4616e-05,7.4616e-05
354,7051.34,1.07448,1.2582,1.38848,0.95345,0.88148,0.94243,0.70983,1.05844,0.91279,1.4115,7.22539e-05,7.22539e-05,7.22539e-05
355,7070.79,1.06098,1.22744,1.38144,0.91461,0.91359,0.94114,0.70906,1.06089,0.90579,1.41424,6.99393e-05,6.99393e-05,6.99393e-05
356,7090.3,1.05051,1.22856,1.36496,0.93302,0.89817,0.94173,0.71007,1.06191,0.90696,1.41524,6.76723e-05,6.76723e-05,6.76723e-05
357,7109.91,1.04066,1.21913,1.3662,0.93889,0.89259,0.94278,0.70995,1.06331,0.91947,1.41777,6.54531e-05,6.54531e-05,6.54531e-05
358,7129.45,1.05746,1.2344,1.38116,0.94405,0.89831,0.94224,0.71024,1.06176,0.91207,1.41544,6.32818e-05,6.32818e-05,6.32818e-05
359,7148.96,1.0629,1.23744,1.38296,0.94425,0.89576,0.94442,0.70977,1.06055,0.90113,1.4147,6.11585e-05,6.11585e-05,6.11585e-05
360,7168.49,1.08571,1.26288,1.3906,0.93575,0.89705,0.94244,0.7075,1.06107,0.90334,1.41342,5.90833e-05,5.90833e-05,5.90833e-05
361,7187.97,1.07568,1.27173,1.39567,0.93933,0.9037,0.94152,0.70769,1.05508,0.91404,1.40492,5.70564e-05,5.70564e-05,5.70564e-05
362,7207.51,1.05915,1.24154,1.38097,0.9277,0.9037,0.94102,0.71006,1.0562,0.91019,1.40757,5.5078e-05,5.5078e-05,5.5078e-05
363,7227.01,1.04049,1.19877,1.37254,0.92677,0.9037,0.94055,0.71198,1.05344,0.92096,1.40506,5.31481e-05,5.31481e-05,5.31481e-05
364,7246.5,1.06996,1.22385,1.38851,0.93279,0.9,0.9417,0.71068,1.05227,0.9288,1.39951,5.12668e-05,5.12668e-05,5.12668e-05
365,7266.05,1.07036,1.23579,1.38357,0.95519,0.88288,0.93828,0.71178,1.052,0.93285,1.3955,4.94343e-05,4.94343e-05,4.94343e-05
366,7285.55,1.06723,1.22851,1.37039,0.9551,0.88089,0.93589,0.70889,1.04975,0.92912,1.39459,4.76506e-05,4.76506e-05,4.76506e-05
367,7305.07,1.07371,1.23871,1.38274,0.95245,0.8823,0.93525,0.7099,1.05242,0.92672,1.39753,4.5916e-05,4.5916e-05,4.5916e-05
