epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,587.625,1.20569,1.48947,1.58679,0.9858,0.97368,0.98843,0.69077,1.15524,0.76702,1.64115,0.00111864,0.00111864,0.00111864
188,590.723,1.13793,1.40928,1.54471,0.9977,0.98684,0.9945,0.73626,0.9653,0.69611,1.45858,0.00111091,0.00111091,0.00111091
189,593.842,1.15315,1.38079,1.53974,0.94733,0.98684,0.99193,0.71441,0.99534,0.74243,1.48095,0.00110317,0.00110317,0.00110317
190,596.93,1.17511,1.44853,1.56308,0.96196,0.99813,0.99383,0.70542,1.02921,0.72377,1.50864,0.00109542,0.00109542,0.00109542
191,599.992,1.13124,1.38993,1.53697,0.98359,1,0.99461,0.72264,0.98676,0.70422,1.46495,0.00108767,0.00108767,0.00108767
192,603.117,1.17468,1.39702,1.54618,0.97029,0.97368,0.99309,0.72885,1.02802,0.66531,1.47027,0.00107992,0.00107992,0.00107992
193,606.444,1.19818,1.49166,1.57752,0.9951,0.97368,0.99356,0.74088,0.98615,0.67521,1.44173,0.00107216,0.00107216,0.00107216
194,609.563,1.14431,1.43145,1.5311,0.97391,0.98234,0.99317,0.72518,1.06033,0.71971,1.533,0.0010644,0.0010644,0.0010644
195,612.611,1.16426,1.45237,1.55813,0.98323,0.97368,0.99343,0.72197,0.98777,0.71718,1.48469,0.00105664,0.00105664,0.00105664
196,615.735,1.13735,1.38573,1.54071,0.98,1,0.99435,0.75383,0.93582,0.70218,1.4175,0.00104887,0.00104887,0.00104887
197,618.762,1.14976,1.37363,1.52596,0.9975,0.98684,0.98796,0.72,1.05387,0.74542,1.47069,0.0010411,0.0010411,0.0010411
198,621.846,1.14655,1.37865,1.554,0.97262,0.97368,0.98523,0.73648,0.94485,0.7658,1.40639,0.00103332,0.00103332,0.00103332
199,624.959,1.16836,1.41152,1.54307,0.94666,0.98684,0.99217,0.7372,0.93478,0.65139,1.41806,0.00102555,0.00102555,0.00102555
200,628.119,1.14429,1.37306,1.55364,0.97395,0.98385,0.98955,0.69781,1.03614,0.70883,1.51064,0.00101778,0.00101778,0.00101778
201,631.217,1.15631,1.42797,1.54814,0.99634,0.96053,0.99398,0.71514,1.04065,0.66568,1.50539,0.00101,0.00101,0.00101
202,634.366,1.16174,1.40258,1.54928,0.9721,0.98684,0.99358,0.74766,0.97157,0.68882,1.4214,0.00100222,0.00100222,0.00100222
203,637.434,1.13982,1.41059,1.52842,0.97395,0.98406,0.99308,0.7258,0.99072,0.70823,1.44092,0.00099445,0.00099445,0.00099445
204,640.539,1.1712,1.40508,1.55333,0.95763,0.97368,0.99155,0.73656,1.01006,0.72888,1.4624,0.000986676,0.000986676,0.000986676
205,643.682,1.15629,1.38325,1.55115,0.98343,0.97368,0.98896,0.72566,1.01787,0.72189,1.45998,0.000978903,0.000978903,0.000978903
206,646.865,1.13386,1.37225,1.52522,0.94279,0.98684,0.99173,0.74121,0.94732,0.69456,1.44291,0.000971133,0.000971133,0.000971133
207,649.889,1.15535,1.39315,1.54561,0.99567,0.97368,0.99353,0.73969,0.98842,0.70753,1.48188,0.000963365,0.000963365,0.000963365
208,652.967,1.16441,1.40081,1.56503,1,0.98423,0.99474,0.75448,0.88339,0.63803,1.37325,0.000955599,0.000955599,0.000955599
209,656.066,1.14321,1.36235,1.52997,0.962,0.99935,0.99386,0.75639,0.85571,0.71618,1.36648,0.000947837,0.000947837,0.000947837
210,659.142,1.16769,1.3709,1.54278,0.96053,0.98684,0.99223,0.72734,0.95245,0.70456,1.45393,0.000940079,0.000940079,0.000940079
211,662.199,1.11449,1.37337,1.5125,0.99893,0.97368,0.99461,0.7397,0.91813,0.61667,1.40456,0.000932325,0.000932325,0.000932325
212,665.253,1.1513,1.40166,1.54584,1,0.97317,0.99377,0.74007,0.91204,0.66487,1.41441,0.000924576,0.000924576,0.000924576
213,668.338,1.10886,1.30146,1.51529,0.98828,0.97368,0.99412,0.72771,1.02534,0.6772,1.5013,0.000916833,0.000916833,0.000916833
214,671.376,1.10624,1.36122,1.49919,0.98679,0.98317,0.99448,0.74465,0.97635,0.66771,1.43672,0.000909095,0.000909095,0.000909095
215,674.405,1.08521,1.32,1.48997,0.97534,1,0.99461,0.72295,0.98166,0.65914,1.41811,0.000901363,0.000901363,0.000901363
216,677.546,1.11798,1.33616,1.52783,0.98684,1,0.99487,0.75146,0.87224,0.60931,1.34996,0.000893638,0.000893638,0.000893638
217,680.71,1.12892,1.34223,1.52646,0.99767,0.98684,0.99474,0.7506,0.92374,0.6646,1.40181,0.00088592,0.00088592,0.00088592
218,683.897,1.14412,1.35056,1.51545,0.98255,0.98684,0.99369,0.735,0.97006,0.70216,1.43325,0.00087821,0.00087821,0.00087821
219,686.939,1.13706,1.34245,1.52121,1,0.98306,0.99474,0.70496,1.00337,0.71587,1.46795,0.000870508,0.000870508,0.000870508
220,690.007,1.08479,1.2655,1.48362,0.97353,1,0.99303,0.73752,0.94782,0.68738,1.41846,0.000862814,0.000862814,0.000862814
221,693.113,1.10347,1.35282,1.49595,0.99808,0.97368,0.99425,0.73502,0.92741,0.64787,1.40418,0.00085513,0.00085513,0.00085513
222,696.163,1.14538,1.41048,1.55041,0.98462,0.97368,0.99424,0.75863,0.89159,0.66097,1.39389,0.000847455,0.000847455,0.000847455
223,699.228,1.14955,1.37577,1.53389,0.9926,0.97368,0.99436,0.72176,0.98645,0.65953,1.44842,0.00083979,0.00083979,0.00083979
224,702.3,1.12917,1.32445,1.51147,0.98697,0.99664,0.99474,0.72293,0.94491,0.64304,1.43023,0.000832136,0.000832136,0.000832136
225,705.353,1.09304,1.32533,1.49739,0.99729,0.97368,0.99424,0.75588,0.89301,0.64804,1.36685,0.000824492,0.000824492,0.000824492
226,708.436,1.10704,1.31402,1.49951,0.99827,0.97368,0.99449,0.7362,0.9692,0.65948,1.44596,0.000816861,0.000816861,0.000816861
227,711.524,1.12485,1.32367,1.52563,0.99932,0.98684,0.99462,0.73558,0.94153,0.65469,1.42844,0.000809241,0.000809241,0.000809241
228,714.663,1.09326,1.33544,1.50016,0.99384,0.97368,0.99461,0.74018,0.9007,0.67718,1.39709,0.000801633,0.000801633,0.000801633
229,717.818,1.10743,1.31247,1.51401,0.98073,0.98684,0.99386,0.72396,0.928,0.70407,1.40284,0.000794038,0.000794038,0.000794038
230,721.072,1.12813,1.34676,1.53098,0.99604,0.98684,0.99427,0.75957,0.87356,0.68473,1.35997,0.000786457,0.000786457,0.000786457
231,724.135,1.11294,1.35087,1.50883,0.99947,1,0.995,0.74054,0.92265,0.64727,1.39176,0.000778889,0.000778889,0.000778889
232,727.24,1.09448,1.28983,1.47688,0.98491,1,0.99487,0.74614,0.9032,0.64237,1.38851,0.000771336,0.000771336,0.000771336
233,730.35,1.09777,1.3191,1.50238,0.9831,0.98684,0.99462,0.71256,1.01682,0.68325,1.47948,0.000763797,0.000763797,0.000763797
234,733.376,1.13389,1.37944,1.53213,0.97431,0.99808,0.99211,0.74163,0.91346,0.62611,1.39167,0.000756274,0.000756274,0.000756274
235,736.38,1.11399,1.32476,1.52265,0.98697,0.99705,0.99409,0.72867,0.93442,0.65077,1.40192,0.000748766,0.000748766,0.000748766
236,739.471,1.10247,1.32996,1.50747,0.97433,0.99886,0.99396,0.75169,0.83937,0.60788,1.33235,0.000741274,0.000741274,0.000741274
237,742.529,1.09396,1.29627,1.48336,0.98305,0.97368,0.99164,0.76999,0.77093,0.63853,1.28183,0.000733799,0.000733799,0.000733799
238,745.567,1.08487,1.29363,1.4827,0.95991,1,0.99357,0.76259,0.81959,0.61297,1.32082,0.000726341,0.000726341,0.000726341
239,748.686,1.09778,1.28396,1.49097,0.98511,0.97368,0.994,0.7702,0.8613,0.65651,1.35657,0.0007189,0.0007189,0.0007189
240,751.807,1.11335,1.28972,1.51816,0.99158,0.97368,0.99449,0.76876,0.82999,0.60025,1.31925,0.000711477,0.000711477,0.000711477
241,754.905,1.11937,1.3282,1.50643,1,0.99825,0.995,0.75459,0.85395,0.61494,1.35175,0.000704073,0.000704073,0.000704073
242,757.981,1.1171,1.33636,1.51059,0.98681,0.98459,0.99461,0.76405,0.83386,0.61011,1.32371,0.000696688,0.000696688,0.000696688
243,761.262,1.10317,1.29501,1.49481,0.98685,1,0.99474,0.76286,0.83925,0.61242,1.32165,0.000689322,0.000689322,0.000689322
244,764.391,1.10516,1.30522,1.50041,1,0.98645,0.99416,0.79109,0.77057,0.60873,1.27002,0.000681975,0.000681975,0.000681975
245,767.508,1.10619,1.31662,1.49737,0.98699,0.99798,0.99474,0.77645,0.81535,0.63398,1.31306,0.000674649,0.000674649,0.000674649
246,770.615,1.05999,1.24036,1.46625,0.99829,1,0.995,0.73558,0.87593,0.66491,1.35519,0.000667344,0.000667344,0.000667344
247,773.703,1.08967,1.29616,1.4959,0.98697,0.99702,0.99331,0.7282,0.90914,0.73827,1.38569,0.00066006,0.00066006,0.00066006
248,776.778,1.06306,1.22599,1.46914,0.96191,0.99701,0.99264,0.75028,0.86501,0.65743,1.35376,0.000652797,0.000652797,0.000652797
249,779.798,1.06182,1.2435,1.46672,0.94997,1,0.99249,0.76048,0.82363,0.62052,1.31419,0.000645557,0.000645557,0.000645557
250,782.83,1.09373,1.26153,1.48398,1,0.99848,0.995,0.76209,0.89826,0.59573,1.37171,0.000638339,0.000638339,0.000638339
251,785.867,1.06431,1.2635,1.46704,0.99953,1,0.995,0.76056,0.89983,0.62804,1.37553,0.000631143,0.000631143,0.000631143
252,789.088,1.05464,1.21996,1.46557,0.99986,1,0.995,0.76426,0.89166,0.62707,1.37169,0.000623972,0.000623972,0.000623972
253,792.217,1.08298,1.25877,1.47697,0.99888,1,0.995,0.77524,0.85576,0.59204,1.34909,0.000616824,0.000616824,0.000616824
254,795.267,1.09827,1.27015,1.49213,1,0.98591,0.99487,0.78011,0.81623,0.59811,1.31343,0.0006097,0.0006097,0.0006097
255,798.358,1.04035,1.20147,1.4515,0.99727,1,0.995,0.76017,0.90389,0.61833,1.36878,0.000602601,0.000602601,0.000602601
256,801.655,1.06709,1.23832,1.47479,0.99897,1,0.995,0.78987,0.7837,0.5977,1.27159,0.000595527,0.000595527,0.000595527
257,804.763,1.0539,1.21571,1.45938,0.99688,1,0.995,0.78544,0.78686,0.63792,1.28643,0.000588479,0.000588479,0.000588479
258,807.846,1.06951,1.23114,1.47403,0.99564,0.98684,0.99427,0.79566,0.77212,0.61532,1.26691,0.000581456,0.000581456,0.000581456
259,810.944,1.04524,1.25989,1.47166,0.99899,0.98684,0.993,0.77703,0.83122,0.61387,1.3197,0.00057446,0.00057446,0.00057446
260,814.104,1.05956,1.26581,1.47207,0.9988,1,0.995,0.76434,0.92866,0.62177,1.3827,0.000567491,0.000567491,0.000567491
261,817.198,1.05273,1.26447,1.47186,1,0.99983,0.995,0.77108,0.86881,0.61706,1.34052,0.000560549,0.000560549,0.000560549
262,820.252,1.07129,1.25641,1.49067,0.9925,0.98684,0.99474,0.79458,0.79237,0.58389,1.29446,0.000553635,0.000553635,0.000553635
263,823.344,1.04685,1.25235,1.46788,0.99803,0.98684,0.99474,0.79174,0.82739,0.57108,1.33097,0.000546749,0.000546749,0.000546749
264,826.554,1.07207,1.29211,1.4948,0.987,0.99922,0.99487,0.79032,0.81288,0.58972,1.29935,0.000539892,0.000539892,0.000539892
265,829.635,1.04827,1.28075,1.48864,0.99362,0.98684,0.99474,0.78609,0.81887,0.61067,1.29862,0.000533064,0.000533064,0.000533064
266,832.639,1.06863,1.259,1.48981,1,0.99846,0.995,0.79136,0.82244,0.58402,1.30834,0.000526265,0.000526265,0.000526265
267,836.053,1.09187,1.27864,1.49207,1,0.9977,0.995,0.78071,0.82389,0.56581,1.30546,0.000519496,0.000519496,0.000519496
268,839.254,1.05206,1.22428,1.47412,0.99723,0.98684,0.99427,0.80632,0.77833,0.54273,1.26435,0.000512757,0.000512757,0.000512757
269,842.312,1.08721,1.22546,1.48262,0.99818,0.98684,0.99438,0.78535,0.81907,0.54501,1.2893,0.000506049,0.000506049,0.000506049
270,845.396,1.03611,1.19689,1.43488,0.99799,0.98684,0.99474,0.79967,0.78315,0.55629,1.26742,0.000499372,0.000499372,0.000499372
271,848.528,1.04272,1.20875,1.4696,1,0.99954,0.995,0.79367,0.80117,0.55462,1.27522,0.000492726,0.000492726,0.000492726
272,851.617,1.02929,1.17471,1.44762,0.97071,0.98684,0.99411,0.75782,0.85322,0.61379,1.31725,0.000486113,0.000486113,0.000486113
273,854.715,1.07366,1.27868,1.48429,0.97408,0.98893,0.99395,0.77935,0.75247,0.57152,1.24596,0.000479531,0.000479531,0.000479531
274,857.763,1.02505,1.18305,1.44373,0.98615,1,0.99487,0.76987,0.81542,0.59083,1.27726,0.000472983,0.000472983,0.000472983
275,860.822,1.06491,1.23254,1.4722,0.98548,1,0.99487,0.80298,0.7499,0.55858,1.23075,0.000466467,0.000466467,0.000466467
276,863.97,1.02549,1.18211,1.4441,0.98506,1,0.99487,0.78212,0.81342,0.58455,1.2814,0.000459985,0.000459985,0.000459985
277,867.017,1.03953,1.25834,1.45657,0.99891,0.98684,0.99487,0.77603,0.77808,0.58688,1.26384,0.000453537,0.000453537,0.000453537
278,870.199,1.04049,1.24902,1.4501,1,0.99964,0.995,0.79399,0.77174,0.58231,1.2642,0.000447124,0.000447124,0.000447124
279,873.316,1.06224,1.25848,1.48068,1,0.99815,0.995,0.78379,0.80787,0.56922,1.30136,0.000440745,0.000440745,0.000440745
280,876.419,1.07209,1.25903,1.47374,0.99992,1,0.995,0.78778,0.81282,0.57634,1.30857,0.000434401,0.000434401,0.000434401
281,879.442,1.04871,1.2554,1.46643,0.99926,1,0.995,0.78405,0.80642,0.56837,1.29292,0.000428093,0.000428093,0.000428093
282,882.532,1.03966,1.23211,1.46553,1,0.99834,0.995,0.7823,0.81633,0.56897,1.29474,0.00042182,0.00042182,0.00042182
283,885.568,1.00071,1.16584,1.43212,0.98639,1,0.99474,0.79068,0.7664,0.58728,1.26449,0.000415584,0.000415584,0.000415584
284,888.686,1.01717,1.17404,1.4346,0.99865,1,0.995,0.80455,0.79421,0.59003,1.28396,0.000409384,0.000409384,0.000409384
285,891.816,1.02394,1.20008,1.45201,0.98639,1,0.99474,0.79663,0.75628,0.55522,1.25673,0.000403222,0.000403222,0.000403222
286,894.914,1.04729,1.21579,1.4612,1,0.99984,0.995,0.77949,0.83405,0.55801,1.32125,0.000397097,0.000397097,0.000397097
287,897.978,1.02201,1.17825,1.44297,1,0.99976,0.995,0.78401,0.8255,0.58452,1.31158,0.00039101,0.00039101,0.00039101
288,901.166,1.07421,1.24637,1.47818,1,0.9995,0.995,0.78011,0.82345,0.5578,1.31792,0.000384961,0.000384961,0.000384961
289,904.2,1.03244,1.2071,1.45647,1,0.99937,0.995,0.77974,0.8279,0.54629,1.32568,0.00037895,0.00037895,0.00037895
290,907.359,1.00647,1.17914,1.44055,0.99884,0.98684,0.99487,0.79619,0.79551,0.52412,1.29012,0.000372979,0.000372979,0.000372979
291,910.407,1.02551,1.21184,1.44025,1,0.9993,0.995,0.79317,0.78326,0.56405,1.28507,0.000367046,0.000367046,0.000367046
292,913.495,1.02207,1.16381,1.4312,0.99975,1,0.995,0.78708,0.75881,0.55957,1.25391,0.000361154,0.000361154,0.000361154
293,916.507,1.03952,1.24735,1.4715,1,0.99946,0.995,0.79583,0.77912,0.5538,1.26615,0.000355301,0.000355301,0.000355301
294,919.515,1.03869,1.21813,1.44357,0.99963,1,0.995,0.81259,0.74257,0.54848,1.23871,0.000349489,0.000349489,0.000349489
295,922.658,1.01771,1.20728,1.44489,1,0.99946,0.995,0.80887,0.74745,0.53299,1.22456,0.000343718,0.000343718,0.000343718
296,925.706,1.03956,1.23639,1.45813,0.98608,1,0.99487,0.80858,0.74579,0.51817,1.22669,0.000337987,0.000337987,0.000337987
297,928.75,1.00185,1.14462,1.43027,1,0.99931,0.995,0.81229,0.72724,0.53453,1.21024,0.000332298,0.000332298,0.000332298
298,931.866,1.01628,1.19783,1.43706,0.99937,0.98684,0.99487,0.80579,0.74444,0.55646,1.23149,0.000326651,0.000326651,0.000326651
299,934.991,0.99907,1.18301,1.43104,1,0.9989,0.995,0.79577,0.76913,0.53534,1.24287,0.000321046,0.000321046,0.000321046
300,938.12,1.00405,1.15667,1.43213,0.98701,0.99996,0.99487,0.78447,0.81251,0.54431,1.27817,0.000315484,0.000315484,0.000315484
301,941.158,0.99611,1.15997,1.41607,0.99888,0.98684,0.99487,0.81011,0.7284,0.54185,1.22371,0.000309964,0.000309964,0.000309964
302,944.409,1.00554,1.16282,1.43711,0.987,0.99885,0.99487,0.79276,0.7708,0.56946,1.25293,0.000304488,0.000304488,0.000304488
303,947.45,1.02951,1.21307,1.46243,0.987,0.99913,0.99487,0.80961,0.73063,0.55394,1.21763,0.000299055,0.000299055,0.000299055
304,950.626,1.00757,1.17699,1.44477,0.99867,0.98684,0.99474,0.81409,0.748,0.54939,1.22308,0.000293666,0.000293666,0.000293666
305,953.627,1.02604,1.18666,1.43747,0.98615,1,0.99487,0.81605,0.7324,0.53227,1.22405,0.000288321,0.000288321,0.000288321
306,956.662,0.98503,1.14539,1.42767,0.99963,1,0.995,0.80092,0.77963,0.5462,1.26631,0.000283021,0.000283021,0.000283021
307,959.743,1.0064,1.15928,1.41744,0.98578,1,0.99487,0.81603,0.71054,0.56944,1.21527,0.000277765,0.000277765,0.000277765
308,962.84,1.01188,1.18269,1.43265,1,0.99951,0.995,0.80633,0.75647,0.54819,1.23996,0.000272555,0.000272555,0.000272555
309,965.855,0.98627,1.16218,1.42805,0.99978,1,0.995,0.80545,0.7702,0.56128,1.25039,0.00026739,0.00026739,0.00026739
310,968.874,1.01942,1.1805,1.43668,0.98663,1,0.99487,0.80908,0.75387,0.571,1.23606,0.000262271,0.000262271,0.000262271
311,971.946,1.0001,1.18359,1.43618,0.99993,1,0.995,0.81108,0.72396,0.55938,1.20871,0.000257198,0.000257198,0.000257198
312,975.085,0.98586,1.13486,1.42449,1,0.99879,0.995,0.81497,0.73288,0.53931,1.21035,0.000252172,0.000252172,0.000252172
313,978.065,0.99637,1.17,1.43322,1,0.99897,0.995,0.80917,0.72116,0.5529,1.20979,0.000247192,0.000247192,0.000247192
314,981.312,1.01755,1.20494,1.4518,0.98701,0.99949,0.99487,0.81758,0.71062,0.55835,1.20194,0.000242259,0.000242259,0.000242259
315,984.455,1.00595,1.16039,1.43852,0.99864,0.98684,0.99487,0.81065,0.72826,0.55697,1.21527,0.000237374,0.000237374,0.000237374
316,987.598,1.03115,1.19827,1.45773,0.99863,0.98684,0.99487,0.8022,0.75296,0.55801,1.23791,0.000232536,0.000232536,0.000232536
317,990.624,1.02017,1.16594,1.4458,0.987,1,0.99487,0.81175,0.7212,0.54525,1.21999,0.000227747,0.000227747,0.000227747
318,993.714,1.01043,1.16741,1.43189,0.98701,0.99975,0.99487,0.80753,0.73415,0.55062,1.23648,0.000223005,0.000223005,0.000223005
319,996.799,1.0012,1.18852,1.43774,0.98485,1,0.99487,0.81241,0.71242,0.55878,1.20979,0.000218312,0.000218312,0.000218312
320,999.959,0.99035,1.14684,1.41113,0.97295,1,0.99461,0.8045,0.71742,0.57467,1.21214,0.000213668,0.000213668,0.000213668
321,1002.95,1.03803,1.17363,1.43828,0.987,0.99913,0.99487,0.81105,0.71765,0.54686,1.21178,0.000209073,0.000209073,0.000209073
322,1005.99,1.00334,1.18164,1.42452,0.99988,1,0.995,0.7976,0.75019,0.53165,1.22603,0.000204528,0.000204528,0.000204528
323,1009.11,0.9736,1.11515,1.41258,0.99989,1,0.995,0.79591,0.74688,0.53118,1.22328,0.000200032,0.000200032,0.000200032
324,1012.3,0.98467,1.17165,1.41635,0.99963,1,0.995,0.81066,0.73404,0.52191,1.21652,0.000195586,0.000195586,0.000195586
325,1015.34,0.99168,1.16222,1.43756,0.99949,1,0.995,0.80917,0.7063,0.52724,1.19957,0.00019119,0.00019119,0.00019119
326,1018.59,1.01652,1.14853,1.43435,0.99938,1,0.995,0.80926,0.72696,0.52226,1.21157,0.000186845,0.000186845,0.000186845
327,1021.72,0.9947,1.10749,1.42208,0.99923,1,0.995,0.80171,0.73513,0.51519,1.21956,0.000182551,0.000182551,0.000182551
328,1024.91,0.99633,1.16727,1.42891,0.99927,1,0.995,0.80664,0.71359,0.49239,1.20497,0.000178307,0.000178307,0.000178307
329,1027.97,0.98805,1.12403,1.40016,0.9992,1,0.995,0.80909,0.73844,0.50458,1.21852,0.000174115,0.000174115,0.000174115
330,1031.05,0.998,1.1497,1.41762,0.99894,1,0.995,0.82232,0.68342,0.48391,1.18446,0.000169975,0.000169975,0.000169975
331,1034.1,1.01694,1.17579,1.4386,0.99888,1,0.995,0.81858,0.71024,0.50648,1.20299,0.000165886,0.000165886,0.000165886
332,1037.16,0.98495,1.12782,1.40056,0.9995,1,0.995,0.81269,0.70831,0.51368,1.20102,0.00016185,0.00016185,0.00016185
333,1040.15,1.01527,1.15113,1.41933,1,0.99994,0.995,0.81652,0.70845,0.51947,1.20203,0.000157865,0.000157865,0.000157865
334,1043.18,0.96873,1.12313,1.39213,0.99946,1,0.995,0.80812,0.71451,0.50873,1.209,0.000153934,0.000153934,0.000153934
335,1046.32,0.98373,1.12842,1.41512,0.99946,1,0.995,0.80721,0.71088,0.51236,1.20317,0.000150055,0.000150055,0.000150055
336,1049.43,1.00571,1.18066,1.43919,0.99959,1,0.995,0.8087,0.7091,0.51657,1.20142,0.000146229,0.000146229,0.000146229
337,1052.43,0.96441,1.12489,1.39491,0.9995,1,0.995,0.81054,0.72021,0.522,1.21062,0.000142456,0.000142456,0.000142456
338,1055.53,0.98941,1.1584,1.40656,0.99938,1,0.995,0.80734,0.7088,0.50397,1.19677,0.000138737,0.000138737,0.000138737
339,1058.79,0.97304,1.13909,1.4056,0.99933,1,0.995,0.81486,0.71123,0.50389,1.19677,0.000135072,0.000135072,0.000135072
340,1061.87,0.99029,1.14906,1.41549,0.9994,1,0.995,0.81992,0.70448,0.5099,1.19397,0.000131461,0.000131461,0.000131461
341,1064.93,0.94392,1.09286,1.3914,0.99958,1,0.995,0.81277,0.71318,0.52469,1.20219,0.000127904,0.000127904,0.000127904
342,1068,0.9556,1.0934,1.3933,1,0.99855,0.995,0.80961,0.7167,0.52931,1.20455,0.000124401,0.000124401,0.000124401
343,1071.12,1.00212,1.15539,1.43897,0.98575,1,0.99487,0.81384,0.69921,0.52824,1.18614,0.000120953,0.000120953,0.000120953
344,1074.19,1.00034,1.16777,1.42682,1,0.99833,0.995,0.81655,0.68003,0.5142,1.17014,0.000117559,0.000117559,0.000117559
345,1077.16,0.96182,1.09949,1.40305,1,0.99892,0.995,0.82055,0.67949,0.49922,1.17124,0.000114221,0.000114221,0.000114221
346,1080.17,0.96874,1.10622,1.40061,1,0.99847,0.995,0.82615,0.68317,0.49204,1.18013,0.000110938,0.000110938,0.000110938
347,1083.28,0.967,1.11843,1.40143,0.98577,1,0.99487,0.82433,0.69495,0.49888,1.19118,0.000107711,0.000107711,0.000107711
348,1086.36,0.9712,1.12808,1.4146,1,0.99671,0.995,0.8228,0.69157,0.4983,1.19036,0.000104539,0.000104539,0.000104539
349,1089.35,0.96776,1.15554,1.40806,1,0.99874,0.995,0.8295,0.67418,0.48797,1.1758,0.000101423,0.000101423,0.000101423
350,1092.42,0.97047,1.13624,1.40081,1,0.99895,0.995,0.81992,0.6754,0.49209,1.17649,9.8363e-05,9.8363e-05,9.8363e-05
351,1095.75,0.98541,1.10877,1.39794,0.99973,1,0.995,0.82044,0.69159,0.49969,1.18464,9.53593e-05,9.53593e-05,9.53593e-05
352,1098.83,0.96971,1.13203,1.40347,0.99971,1,0.995,0.81986,0.69045,0.50132,1.18412,9.2412e-05,9.2412e-05,9.2412e-05
353,1101.83,0.9737,1.13385,1.41287,1,0.99983,0.995,0.81146,0.70209,0.49459,1.19401,8.95213e-05,8.95213e-05,8.95213e-05
354,1104.88,0.9919,1.14097,1.4284,1,0.99844,0.995,0.82093,0.67711,0.49549,1.17472,8.66874e-05,8.66874e-05,8.66874e-05
355,1108.03,0.98434,1.10638,1.40661,1,0.99832,0.995,0.82011,0.67698,0.50421,1.1729,8.39104e-05,8.39104e-05,8.39104e-05
356,1111.06,0.97736,1.13391,1.41503,0.9996,1,0.995,0.81978,0.68528,0.49822,1.17876,8.11906e-05,8.11906e-05,8.11906e-05
357,1114.07,1.00366,1.15002,1.42011,0.99942,1,0.995,0.81954,0.68678,0.50049,1.17929,7.8528e-05,7.8528e-05,7.8528e-05
358,1117.2,0.98223,1.107,1.40553,0.99904,1,0.995,0.81849,0.69126,0.50373,1.18196,7.5923e-05,7.5923e-05,7.5923e-05
359,1120.37,0.9941,1.13959,1.41981,0.9991,1,0.995,0.81964,0.68013,0.5006,1.17402,7.33755e-05,7.33755e-05,7.33755e-05
360,1123.44,1.00541,1.16174,1.42469,1,0.99994,0.995,0.825,0.67279,0.49278,1.16849,7.08858e-05,7.08858e-05,7.08858e-05
361,1126.44,0.98845,1.15305,1.40803,1,0.99952,0.995,0.81924,0.673,0.48776,1.17017,6.8454e-05,6.8454e-05,6.8454e-05
362,1129.48,0.98821,1.11991,1.40726,1,0.99907,0.995,0.81707,0.67916,0.49781,1.17524,6.60804e-05,6.60804e-05,6.60804e-05
363,1132.7,0.97039,1.12741,1.39804,1,0.9988,0.995,0.82298,0.66768,0.50078,1.16604,6.37649e-05,6.37649e-05,6.37649e-05
364,1135.73,0.95739,1.07914,1.39239,1,0.99898,0.995,0.82869,0.66608,0.49664,1.16571,6.15078e-05,6.15078e-05,6.15078e-05
365,1138.73,0.97721,1.12421,1.4124,1,0.99885,0.995,0.82781,0.67342,0.498,1.17019,5.93093e-05,5.93093e-05,5.93093e-05
366,1141.82,0.9693,1.13926,1.40546,1,0.99791,0.995,0.82703,0.6569,0.49006,1.15985,5.71693e-05,5.71693e-05,5.71693e-05
367,1144.92,0.98595,1.13135,1.40576,1,0.99768,0.995,0.8317,0.65862,0.49077,1.16036,5.50882e-05,5.50882e-05,5.50882e-05
368,1148.07,0.95678,1.08959,1.39056,0.98577,1,0.99487,0.82783,0.67651,0.50235,1.17332,5.30659e-05,5.30659e-05,5.30659e-05
369,1151.09,0.93653,1.04376,1.37521,0.98579,1,0.99487,0.81813,0.69265,0.50662,1.18509,5.11027e-05,5.11027e-05,5.11027e-05
370,1154.24,0.95147,1.11062,1.38639,0.98588,1,0.99487,0.82035,0.68675,0.50786,1.1827,4.91986e-05,4.91986e-05,4.91986e-05
371,1168.14,0.62204,0.82505,1.2814,1,0.99764,0.995,0.81428,0.69022,0.53853,1.19749,4.73538e-05,4.73538e-05,4.73538e-05
372,1171.13,0.63109,0.74961,1.29106,0.98699,0.99807,0.99487,0.79528,0.74658,0.6288,1.25198,4.55683e-05,4.55683e-05,4.55683e-05
373,1174.07,0.61604,0.66798,1.30563,0.98697,0.99691,0.99487,0.79638,0.76423,0.64891,1.26748,4.38424e-05,4.38424e-05,4.38424e-05
374,1177.32,0.59455,0.63413,1.27172,0.98698,0.99721,0.99487,0.79962,0.75893,0.63825,1.26286,4.21761e-05,4.21761e-05,4.21761e-05
375,1180.47,0.64749,0.61369,1.28354,0.987,0.99874,0.99487,0.81112,0.74111,0.62301,1.24502,4.05694e-05,4.05694e-05,4.05694e-05
376,1183.47,0.62882,0.60834,1.29671,0.98701,0.99955,0.99487,0.81071,0.73227,0.61387,1.23662,3.90226e-05,3.90226e-05,3.90226e-05
