epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1189.45,1.29559,1.7084,1.52424,0.93108,0.88967,0.93608,0.63336,1.32572,1.10018,1.57876,0.000938823,0.000938823,0.000938823
187,1195.45,1.29198,1.6971,1.53129,0.94253,0.88651,0.93096,0.63003,1.32415,1.12522,1.57958,0.000932384,0.000932384,0.000932384
188,1201.91,1.2778,1.66156,1.51711,0.95131,0.89676,0.93486,0.6397,1.3338,1.19512,1.58242,0.000925939,0.000925939,0.000925939
189,1208.17,1.29488,1.69031,1.52837,0.95101,0.87998,0.9245,0.64018,1.34197,1.19211,1.58217,0.00091949,0.00091949,0.00091949
190,1214.63,1.27153,1.63452,1.50307,0.92276,0.89905,0.91891,0.62566,1.33949,1.1444,1.58749,0.000913035,0.000913035,0.000913035
191,1220.93,1.28806,1.65354,1.51221,0.91365,0.9037,0.92045,0.6301,1.31396,1.12658,1.56357,0.000906577,0.000906577,0.000906577
192,1227.43,1.31675,1.68524,1.53333,0.93133,0.89018,0.91957,0.62192,1.34945,1.13694,1.60564,0.000900114,0.000900114,0.000900114
193,1233.77,1.26235,1.6159,1.51039,0.93976,0.88133,0.9237,0.64146,1.30769,1.18352,1.55415,0.000893648,0.000893648,0.000893648
194,1239.6,1.28364,1.62573,1.50481,0.91822,0.89137,0.9178,0.6448,1.29668,1.1487,1.56848,0.000887178,0.000887178,0.000887178
195,1245.73,1.28978,1.66015,1.51755,0.94156,0.90184,0.9323,0.6397,1.29963,1.14501,1.56231,0.000880706,0.000880706,0.000880706
196,1252.19,1.28252,1.65405,1.52382,0.91439,0.91481,0.92988,0.64367,1.31069,1.11864,1.56159,0.000874231,0.000874231,0.000874231
197,1258.95,1.26194,1.68481,1.50971,0.93315,0.89259,0.92162,0.64063,1.31375,1.14021,1.57733,0.000867754,0.000867754,0.000867754
198,1265.77,1.27114,1.65612,1.50282,0.95143,0.89259,0.92072,0.63468,1.31,1.09329,1.56592,0.000861276,0.000861276,0.000861276
199,1272.61,1.25789,1.58133,1.48785,0.93886,0.88095,0.92241,0.64178,1.29993,1.12959,1.57204,0.000854796,0.000854796,0.000854796
200,1279.3,1.27637,1.66198,1.50487,0.92345,0.90419,0.92195,0.63246,1.31184,1.15894,1.57908,0.000848316,0.000848316,0.000848316
201,1286.49,1.25655,1.58563,1.48778,0.93519,0.88889,0.91668,0.63553,1.30529,1.113,1.5623,0.000841835,0.000841835,0.000841835
202,1297.2,1.28493,1.62424,1.5086,0.93025,0.91842,0.9351,0.66365,1.24328,1.06571,1.50978,0.000835354,0.000835354,0.000835354
203,1314.08,1.27425,1.65053,1.50722,0.94049,0.89259,0.93029,0.64655,1.29172,1.03987,1.53481,0.000828874,0.000828874,0.000828874
204,1330.68,1.28595,1.68427,1.51452,0.95544,0.87083,0.92201,0.64835,1.2404,1.05123,1.53528,0.000822394,0.000822394,0.000822394
205,1347.02,1.27627,1.62536,1.51049,0.94655,0.88347,0.92743,0.62559,1.33954,1.09378,1.59289,0.000815916,0.000815916,0.000815916
206,1357.95,1.2782,1.62232,1.488,0.92682,0.90417,0.92531,0.66523,1.22906,1.09291,1.51272,0.000809439,0.000809439,0.000809439
207,1431.64,1.26553,1.59524,1.49253,0.93745,0.87454,0.92576,0.64604,1.31726,1.09109,1.57786,0.000802964,0.000802964,0.000802964
208,1487.46,1.26954,1.63823,1.50206,0.92754,0.88303,0.91964,0.63259,1.34899,1.08161,1.60057,0.000796492,0.000796492,0.000796492
209,1537.92,1.24891,1.58351,1.48742,0.93446,0.89443,0.92727,0.64402,1.30396,1.09016,1.56309,0.000790022,0.000790022,0.000790022
210,1598.47,1.26997,1.60091,1.49219,0.94764,0.89306,0.92307,0.65846,1.23943,1.07188,1.51579,0.000783556,0.000783556,0.000783556
211,1677.86,1.25521,1.58419,1.48716,0.95201,0.89125,0.92281,0.66309,1.24275,1.06814,1.51657,0.000777093,0.000777093,0.000777093
212,1703.47,1.26723,1.57179,1.48369,0.92149,0.91481,0.93161,0.66077,1.26595,1.07701,1.53115,0.000770635,0.000770635,0.000770635
213,1714.04,1.2582,1.58604,1.48864,0.91803,0.89676,0.92538,0.64544,1.27952,1.13872,1.54633,0.00076418,0.00076418,0.00076418
214,1724.36,1.25815,1.59675,1.49183,0.92837,0.90568,0.92824,0.63784,1.32044,1.08827,1.59035,0.000757731,0.000757731,0.000757731
215,1790.04,1.2486,1.58158,1.49561,0.92469,0.91759,0.9298,0.65838,1.2635,1.04925,1.52181,0.000751286,0.000751286,0.000751286
216,1841.01,1.24662,1.5913,1.4854,0.93337,0.89306,0.92151,0.64807,1.28837,1.1061,1.55427,0.000744847,0.000744847,0.000744847
217,1851.27,1.26182,1.57183,1.48308,0.91292,0.9159,0.9233,0.64866,1.2661,1.10099,1.54109,0.000738414,0.000738414,0.000738414
218,1898.81,1.26455,1.59782,1.49437,0.93334,0.90295,0.93099,0.65231,1.27047,1.04845,1.53359,0.000731988,0.000731988,0.000731988
219,1945.15,1.24469,1.58548,1.48512,0.94756,0.88258,0.92563,0.65277,1.28153,1.06943,1.54229,0.000725568,0.000725568,0.000725568
220,1991.87,1.2597,1.56371,1.49207,0.95348,0.87171,0.92181,0.65543,1.22487,1.01998,1.49734,0.000719156,0.000719156,0.000719156
221,2038.57,1.24976,1.57028,1.48184,0.94805,0.9,0.92802,0.64942,1.26179,1.05527,1.52424,0.000712751,0.000712751,0.000712751
222,2079.9,1.22817,1.57685,1.47463,0.94589,0.89784,0.93213,0.65373,1.25509,1.03148,1.5212,0.000706354,0.000706354,0.000706354
223,2087.72,1.24325,1.54002,1.48546,0.94255,0.89976,0.92561,0.63558,1.29253,1.06514,1.55434,0.000699965,0.000699965,0.000699965
224,2095.6,1.24626,1.55689,1.48768,0.91434,0.92222,0.92578,0.65326,1.24018,1.09103,1.51391,0.000693585,0.000693585,0.000693585
225,2111.52,1.2542,1.60001,1.49311,0.95289,0.89259,0.92962,0.65351,1.2389,1.08115,1.51008,0.000687214,0.000687214,0.000687214
226,2121.53,1.23977,1.56708,1.46999,0.96314,0.88889,0.93369,0.65422,1.24095,1.07781,1.51253,0.000680853,0.000680853,0.000680853
227,2157.58,1.23692,1.56844,1.47871,0.94785,0.9037,0.92958,0.66483,1.22902,1.05053,1.50557,0.000674502,0.000674502,0.000674502
228,2176.42,1.23129,1.54227,1.47836,0.96432,0.87778,0.92716,0.66253,1.2207,1.04865,1.50117,0.000668161,0.000668161,0.000668161
229,2208.16,1.24303,1.56694,1.48828,0.95661,0.89094,0.92472,0.64989,1.24012,1.0709,1.50909,0.000661831,0.000661831,0.000661831
230,2247.29,1.24568,1.57881,1.49757,0.95772,0.90173,0.93342,0.65417,1.24191,1.08194,1.49774,0.000655512,0.000655512,0.000655512
231,2264.88,1.20877,1.52664,1.45806,0.95241,0.90741,0.93304,0.65408,1.26694,1.08971,1.50322,0.000649204,0.000649204,0.000649204
232,2295.03,1.2432,1.5683,1.48787,0.93758,0.8956,0.92681,0.63709,1.29245,1.09483,1.53827,0.000642908,0.000642908,0.000642908
233,2332.76,1.21796,1.54995,1.47139,0.95417,0.88194,0.92251,0.65398,1.24791,1.06623,1.49962,0.000636625,0.000636625,0.000636625
234,2355.18,1.2198,1.53161,1.46984,0.96042,0.88131,0.92365,0.65248,1.26891,1.0728,1.52457,0.000630354,0.000630354,0.000630354
235,2366.16,1.21853,1.49645,1.46099,0.94208,0.92822,0.93277,0.66237,1.26902,1.11047,1.52762,0.000624096,0.000624096,0.000624096
236,2377.26,1.20966,1.52052,1.45397,0.92838,0.91444,0.92899,0.66147,1.24704,1.08896,1.51713,0.000617852,0.000617852,0.000617852
237,2388.34,1.22126,1.53787,1.47403,0.93219,0.90741,0.93417,0.6687,1.23323,1.03625,1.50671,0.000611621,0.000611621,0.000611621
238,2398.68,1.22076,1.54312,1.46806,0.92848,0.92058,0.93442,0.66322,1.2279,1.06242,1.50144,0.000605405,0.000605405,0.000605405
239,2409.23,1.21859,1.52,1.47018,0.94656,0.89306,0.92244,0.65872,1.25476,1.06229,1.52537,0.000599203,0.000599203,0.000599203
240,2426.63,1.18896,1.51776,1.46022,0.92381,0.91111,0.92493,0.66546,1.24046,1.07828,1.50103,0.000593016,0.000593016,0.000593016
241,2452.85,1.23868,1.55723,1.48325,0.92933,0.92609,0.93173,0.66562,1.23496,1.07109,1.50372,0.000586845,0.000586845,0.000586845
242,2491.37,1.19872,1.46709,1.44568,0.9541,0.91141,0.93413,0.65583,1.25614,1.05719,1.51501,0.000580689,0.000580689,0.000580689
243,2515.17,1.18626,1.45714,1.43889,0.94876,0.90417,0.9327,0.66029,1.22787,1.05147,1.50068,0.00057455,0.00057455,0.00057455
244,2548.91,1.21339,1.4601,1.4567,0.94389,0.90793,0.93283,0.66686,1.23436,1.07316,1.49537,0.000568427,0.000568427,0.000568427
245,2595.12,1.21827,1.50737,1.45505,0.94341,0.90046,0.92662,0.65606,1.24804,1.09673,1.50432,0.00056232,0.00056232,0.00056232
246,2619.77,1.21464,1.5134,1.45873,0.94117,0.90787,0.93555,0.6625,1.24853,1.08653,1.51117,0.000556231,0.000556231,0.000556231
247,2651.02,1.19299,1.49875,1.44154,0.91908,0.91327,0.93304,0.65116,1.25973,1.08375,1.53024,0.00055016,0.00055016,0.00055016
248,2659.53,1.21789,1.51838,1.46679,0.93626,0.91865,0.92577,0.64509,1.28241,1.11,1.55279,0.000544107,0.000544107,0.000544107
249,2668.48,1.22035,1.49598,1.46545,0.93019,0.91898,0.93534,0.65926,1.28178,1.08379,1.54577,0.000538072,0.000538072,0.000538072
250,2677.15,1.20906,1.50378,1.45514,0.94437,0.9055,0.92728,0.65722,1.25886,1.03456,1.52394,0.000532055,0.000532055,0.000532055
251,2686.14,1.20375,1.50308,1.44843,0.93437,0.92122,0.92335,0.65159,1.24689,1.07394,1.52395,0.000526058,0.000526058,0.000526058
252,2694.47,1.21915,1.50988,1.46545,0.9197,0.90327,0.92061,0.64006,1.30058,1.11378,1.56538,0.00052008,0.00052008,0.00052008
253,2722.16,1.18699,1.45951,1.44015,0.94718,0.88194,0.92057,0.65376,1.29042,1.12701,1.54852,0.000514122,0.000514122,0.000514122
254,2782.29,1.21239,1.51003,1.45448,0.93966,0.88565,0.92635,0.66256,1.24189,1.13095,1.52702,0.000508185,0.000508185,0.000508185
255,2817.39,1.20437,1.52632,1.45006,0.94867,0.88128,0.92273,0.65957,1.23753,1.12307,1.51917,0.000502268,0.000502268,0.000502268
256,2875.54,1.19769,1.48891,1.45278,0.9328,0.89714,0.92129,0.66314,1.26056,1.10851,1.52195,0.000496372,0.000496372,0.000496372
257,2912.9,1.19402,1.47275,1.44228,0.9489,0.89676,0.92552,0.65145,1.25194,1.10047,1.51794,0.000490497,0.000490497,0.000490497
258,2934.69,1.17289,1.42586,1.43215,0.96186,0.89259,0.92647,0.66397,1.21405,1.08295,1.48872,0.000484644,0.000484644,0.000484644
259,2958.79,1.21844,1.49744,1.46378,0.94225,0.90608,0.92865,0.66361,1.21166,1.09586,1.48763,0.000478813,0.000478813,0.000478813
260,2969.27,1.18818,1.46583,1.43168,0.9437,0.9,0.92721,0.66934,1.23274,1.09719,1.48886,0.000473004,0.000473004,0.000473004
261,2978.8,1.19205,1.42927,1.43435,0.93569,0.89259,0.92511,0.65752,1.22798,1.07172,1.49351,0.000467218,0.000467218,0.000467218
262,2988.76,1.18422,1.44835,1.43714,0.94268,0.87415,0.92524,0.66589,1.22182,1.08269,1.47968,0.000461455,0.000461455,0.000461455
263,2998.17,1.19174,1.44691,1.44179,0.92227,0.9,0.9228,0.66555,1.20548,1.09909,1.46718,0.000455716,0.000455716,0.000455716
264,3006.71,1.16903,1.41858,1.42281,0.93702,0.9,0.92454,0.66466,1.21436,1.123,1.48043,0.00045,0.00045,0.00045
265,3014.43,1.18979,1.43384,1.43312,0.94331,0.8963,0.92398,0.66205,1.23763,1.12114,1.50345,0.000444309,0.000444309,0.000444309
266,3021.92,1.18833,1.45234,1.4366,0.93186,0.9038,0.92171,0.66618,1.23367,1.08364,1.49746,0.000438642,0.000438642,0.000438642
267,3029.69,1.19192,1.49305,1.45035,0.9443,0.89891,0.92345,0.66552,1.22963,1.1185,1.49332,0.000433,0.000433,0.000433
268,3037.2,1.18538,1.44287,1.42367,0.94744,0.89023,0.92102,0.66166,1.21714,1.12147,1.48468,0.000427383,0.000427383,0.000427383
269,3044.71,1.17689,1.44297,1.42917,0.94472,0.88889,0.92099,0.66695,1.21269,1.08732,1.47035,0.000421792,0.000421792,0.000421792
270,3052.16,1.18025,1.44917,1.43973,0.94672,0.88858,0.91736,0.65847,1.24525,1.07686,1.50532,0.000416227,0.000416227,0.000416227
271,3059.55,1.16922,1.43123,1.42798,0.93957,0.8861,0.92214,0.68053,1.21044,1.10379,1.48025,0.000410687,0.000410687,0.000410687
272,3067.02,1.17701,1.43934,1.43563,0.94248,0.89257,0.91768,0.67324,1.20409,1.08322,1.47113,0.000405175,0.000405175,0.000405175
273,3074.44,1.17606,1.415,1.43175,0.93461,0.90741,0.91885,0.66508,1.21464,1.08563,1.47868,0.000399689,0.000399689,0.000399689
274,3081.86,1.16698,1.41912,1.41866,0.92793,0.90269,0.92489,0.67314,1.20283,1.07607,1.47368,0.000394231,0.000394231,0.000394231
275,3089.3,1.18735,1.46712,1.43711,0.9353,0.90342,0.92717,0.68469,1.17281,1.10441,1.44575,0.000388801,0.000388801,0.000388801
276,3096.77,1.14736,1.41941,1.42846,0.92283,0.90134,0.92388,0.66488,1.20539,1.05964,1.47611,0.000383398,0.000383398,0.000383398
277,3104.33,1.17862,1.4243,1.43023,0.95815,0.88148,0.92396,0.67277,1.18709,1.05351,1.45926,0.000378023,0.000378023,0.000378023
278,3114.89,1.18055,1.48993,1.44262,0.9374,0.89146,0.92898,0.68345,1.17728,1.04022,1.4473,0.000372678,0.000372678,0.000372678
279,3129.67,1.18649,1.41971,1.42333,0.92304,0.90987,0.92522,0.68239,1.17301,1.05512,1.44878,0.000367361,0.000367361,0.000367361
280,3139.5,1.16598,1.42212,1.41461,0.93173,0.89909,0.92227,0.67964,1.18472,1.08945,1.46081,0.000362073,0.000362073,0.000362073
281,3149.68,1.18462,1.43666,1.43245,0.93554,0.88457,0.91788,0.67116,1.19689,1.11565,1.46326,0.000356815,0.000356815,0.000356815
282,3162.21,1.17095,1.40948,1.42426,0.96387,0.86981,0.91922,0.67801,1.18775,1.09703,1.44952,0.000351587,0.000351587,0.000351587
283,3197.54,1.14585,1.3919,1.41384,0.94623,0.88853,0.91977,0.67793,1.18066,1.07514,1.44606,0.000346389,0.000346389,0.000346389
284,3205.68,1.18121,1.40067,1.42332,0.95289,0.89967,0.91837,0.68154,1.1725,1.06639,1.44159,0.000341222,0.000341222,0.000341222
285,3213.72,1.16482,1.42293,1.4177,0.94841,0.9037,0.92185,0.67829,1.17396,1.063,1.44519,0.000336086,0.000336086,0.000336086
286,3278.51,1.15434,1.42028,1.41117,0.96942,0.9037,0.92459,0.68262,1.18574,1.09206,1.45393,0.00033098,0.00033098,0.00033098
287,3286.51,1.14868,1.41055,1.41784,0.95477,0.9037,0.92421,0.67624,1.18574,1.06953,1.46106,0.000325907,0.000325907,0.000325907
288,3295.4,1.15836,1.38273,1.40424,0.95074,0.9054,0.92125,0.67858,1.19554,1.04812,1.46665,0.000320865,0.000320865,0.000320865
289,3303.78,1.15216,1.39192,1.40487,0.92996,0.91705,0.92466,0.68197,1.17663,1.03613,1.44712,0.000315855,0.000315855,0.000315855
290,3312.75,1.16463,1.43307,1.42704,0.9227,0.91194,0.92721,0.67893,1.18899,1.06794,1.45652,0.000310878,0.000310878,0.000310878
291,3321.98,1.17428,1.42221,1.4319,0.92865,0.91027,0.92643,0.68298,1.19355,1.05674,1.46448,0.000305933,0.000305933,0.000305933
292,3330.69,1.15821,1.40489,1.41496,0.92202,0.92125,0.92863,0.68601,1.179,1.04057,1.45531,0.000301022,0.000301022,0.000301022
293,3339.5,1.12696,1.37911,1.39965,0.93059,0.91481,0.92858,0.6801,1.1917,1.05735,1.4668,0.000296144,0.000296144,0.000296144
294,3348.85,1.14931,1.40006,1.39992,0.92897,0.91153,0.92904,0.67604,1.20841,1.06189,1.4845,0.000291299,0.000291299,0.000291299
295,3356.98,1.13538,1.36287,1.39213,0.93027,0.91481,0.92741,0.6757,1.20839,1.09445,1.48423,0.000286489,0.000286489,0.000286489
296,3365.63,1.17243,1.39886,1.41599,0.94499,0.90256,0.92486,0.67822,1.20826,1.09016,1.48045,0.000281712,0.000281712,0.000281712
297,3374.25,1.15291,1.40695,1.4272,0.94764,0.91122,0.92689,0.67561,1.2016,1.07113,1.47799,0.000276971,0.000276971,0.000276971
298,3382.45,1.14941,1.39524,1.41888,0.94416,0.90695,0.92466,0.67677,1.1932,1.04085,1.47282,0.000272264,0.000272264,0.000272264
299,3390.31,1.16378,1.41862,1.41909,0.94629,0.9074,0.92626,0.67809,1.18633,1.04732,1.46414,0.000267592,0.000267592,0.000267592
300,3398.84,1.15311,1.39932,1.41337,0.93977,0.91481,0.92874,0.68018,1.18079,1.04367,1.45687,0.000262956,0.000262956,0.000262956
301,3406.96,1.1467,1.39428,1.40594,0.95975,0.8963,0.92883,0.68142,1.15869,1.03309,1.43941,0.000258355,0.000258355,0.000258355
302,3415.43,1.17245,1.42092,1.41336,0.94095,0.91514,0.92991,0.6827,1.16428,1.03542,1.4391,0.000253791,0.000253791,0.000253791
303,3423.68,1.1718,1.40986,1.42061,0.94534,0.913,0.93209,0.68286,1.17634,1.02553,1.44266,0.000249262,0.000249262,0.000249262
304,3431.73,1.13674,1.37962,1.39291,0.93946,0.91683,0.92807,0.67888,1.19483,1.04687,1.46242,0.000244771,0.000244771,0.000244771
305,3440.14,1.16917,1.40606,1.42468,0.96018,0.90636,0.92801,0.68085,1.18009,1.0271,1.45461,0.000240316,0.000240316,0.000240316
306,3447.94,1.14466,1.39763,1.42199,0.96169,0.8963,0.92735,0.6808,1.17946,1.01831,1.45807,0.000235898,0.000235898,0.000235898
307,3455.82,1.12379,1.38271,1.40432,0.95419,0.8963,0.92412,0.68087,1.17925,1.02126,1.45674,0.000231517,0.000231517,0.000231517
308,3463.6,1.15386,1.41993,1.41972,0.95162,0.9037,0.9284,0.67783,1.18319,1.02735,1.46044,0.000227174,0.000227174,0.000227174
309,3471.4,1.11873,1.3271,1.39238,0.95713,0.9037,0.9341,0.68295,1.18918,1.02883,1.46641,0.00022287,0.00022287,0.00022287
310,3479.12,1.14429,1.40501,1.39875,0.94886,0.90515,0.93217,0.68331,1.19559,1.03375,1.47241,0.000218603,0.000218603,0.000218603
311,3486.83,1.13964,1.36579,1.40148,0.94428,0.90643,0.93026,0.68011,1.19683,1.02912,1.47088,0.000214375,0.000214375,0.000214375
312,3494.54,1.13286,1.36492,1.39532,0.94009,0.90844,0.93262,0.68241,1.18699,1.01187,1.4629,0.000210185,0.000210185,0.000210185
313,3505.59,1.14341,1.38486,1.41777,0.94248,0.91189,0.93545,0.6903,1.17043,1.01813,1.44748,0.000206034,0.000206034,0.000206034
314,3513.8,1.15547,1.41926,1.41308,0.93369,0.91852,0.93506,0.69135,1.17287,1.00443,1.44862,0.000201923,0.000201923,0.000201923
315,3521.56,1.15285,1.40988,1.41461,0.96096,0.8963,0.93512,0.69323,1.16716,0.99776,1.44534,0.000197851,0.000197851,0.000197851
316,3529.27,1.13749,1.3686,1.40831,0.96179,0.9,0.93607,0.69317,1.15534,0.9906,1.43061,0.000193819,0.000193819,0.000193819
317,3542.11,1.12896,1.34994,1.38989,0.96654,0.89851,0.93112,0.69117,1.15952,1.00445,1.43153,0.000189827,0.000189827,0.000189827
318,3552.93,1.13627,1.36401,1.39987,0.94954,0.9037,0.93145,0.69103,1.16884,1.02638,1.44276,0.000185875,0.000185875,0.000185875
319,3563.8,1.10947,1.34846,1.38171,0.94967,0.90905,0.92975,0.69249,1.17748,1.03453,1.45206,0.000181963,0.000181963,0.000181963
320,3574.9,1.13883,1.37499,1.40005,0.93777,0.90741,0.92346,0.68745,1.18789,1.03418,1.46102,0.000178092,0.000178092,0.000178092
321,3586.12,1.16573,1.43573,1.41914,0.93797,0.90741,0.92154,0.68017,1.18691,1.0207,1.45878,0.000174262,0.000174262,0.000174262
322,3597.35,1.17467,1.41535,1.42367,0.9382,0.9045,0.92355,0.68243,1.19769,1.03898,1.46402,0.000170474,0.000170474,0.000170474
323,3608.66,1.12535,1.37982,1.39123,0.95387,0.90093,0.92897,0.68279,1.19592,1.03649,1.45945,0.000166726,0.000166726,0.000166726
324,3619.79,1.13777,1.39331,1.39826,0.95738,0.90337,0.92945,0.68304,1.19641,1.0399,1.45995,0.000163021,0.000163021,0.000163021
325,3630.94,1.12636,1.34696,1.38691,0.94877,0.91111,0.93066,0.68864,1.1882,1.05171,1.45365,0.000159357,0.000159357,0.000159357
326,3642.23,1.13518,1.34202,1.39526,0.96005,0.9037,0.9356,0.68706,1.1814,1.05453,1.44765,0.000155735,0.000155735,0.000155735
327,3653.44,1.11424,1.34192,1.38612,0.94549,0.91378,0.93025,0.68702,1.19455,1.05229,1.46224,0.000152156,0.000152156,0.000152156
328,3664.66,1.13151,1.36038,1.40066,0.94347,0.91481,0.93067,0.68665,1.18684,1.04691,1.4619,0.000148619,0.000148619,0.000148619
329,3676.1,1.11434,1.33386,1.36858,0.94013,0.91788,0.93024,0.69046,1.16983,1.03849,1.44538,0.000145125,0.000145125,0.000145125
330,3687.66,1.13276,1.37933,1.40641,0.93936,0.91852,0.93635,0.69175,1.1708,1.0367,1.44383,0.000141674,0.000141674,0.000141674
331,3699.18,1.12855,1.35521,1.39975,0.94389,0.91111,0.93663,0.69268,1.17419,1.03503,1.44714,0.000138266,0.000138266,0.000138266
332,3710.56,1.12661,1.36313,1.39369,0.95453,0.91345,0.93441,0.69108,1.18302,1.03366,1.45458,0.000134902,0.000134902,0.000134902
333,3721.99,1.14777,1.38097,1.41085,0.96054,0.91452,0.93337,0.68965,1.18374,1.01942,1.45814,0.000131581,0.000131581,0.000131581
334,3733.45,1.11882,1.35552,1.39382,0.95949,0.90669,0.93453,0.68859,1.1701,1.01754,1.44687,0.000128304,0.000128304,0.000128304
335,3744.92,1.10883,1.34784,1.39065,0.96812,0.90753,0.93465,0.68597,1.17614,1.01354,1.45366,0.000125071,0.000125071,0.000125071
336,3756.35,1.1419,1.36913,1.40663,0.96793,0.90419,0.93418,0.68983,1.17766,1.02006,1.45078,0.000121882,0.000121882,0.000121882
337,3767.84,1.11591,1.32172,1.38831,0.95996,0.90671,0.93286,0.69198,1.17506,1.02244,1.45026,0.000118737,0.000118737,0.000118737
338,3779.44,1.11472,1.34066,1.37542,0.95996,0.9037,0.93381,0.69634,1.17119,1.0229,1.44731,0.000115638,0.000115638,0.000115638
339,3791.04,1.12741,1.35137,1.38657,0.96205,0.9037,0.93285,0.69343,1.16821,1.01658,1.44607,0.000112583,0.000112583,0.000112583
340,3802.54,1.12006,1.31859,1.38412,0.96278,0.90649,0.93192,0.69729,1.15936,1.01872,1.43544,0.000109572,0.000109572,0.000109572
341,3812.76,1.11778,1.35957,1.39469,0.95809,0.9037,0.93302,0.6987,1.15847,1.02151,1.43213,0.000106608,0.000106608,0.000106608
342,3821.42,1.12962,1.34733,1.39653,0.95713,0.9037,0.93334,0.69994,1.15944,1.02198,1.43486,0.000103688,0.000103688,0.000103688
343,3831.84,1.12939,1.36474,1.40483,0.96026,0.9037,0.93411,0.69779,1.15009,1.01279,1.43102,0.000100814,0.000100814,0.000100814
344,3862.34,1.11975,1.35283,1.39174,0.96404,0.9,0.93572,0.6993,1.15386,1.01475,1.43029,9.79858e-05,9.79858e-05,9.79858e-05
345,3870.93,1.12383,1.32228,1.39288,0.95015,0.9037,0.93569,0.69742,1.15689,1.02565,1.4317,9.52034e-05,9.52034e-05,9.52034e-05
346,3887.41,1.11603,1.36831,1.39172,0.96044,0.90015,0.93721,0.69878,1.1532,1.01856,1.42983,9.2467e-05,9.2467e-05,9.2467e-05
347,3895.97,1.1302,1.40395,1.40087,0.96408,0.9,0.93751,0.69681,1.15452,1.01985,1.43328,8.97769e-05,8.97769e-05,8.97769e-05
348,3904.79,1.10248,1.30545,1.37188,0.96095,0.89491,0.93728,0.69663,1.15614,1.02481,1.43654,8.71332e-05,8.71332e-05,8.71332e-05
349,3913.67,1.12842,1.36567,1.38491,0.94724,0.90528,0.93725,0.69612,1.14842,1.02122,1.43233,8.4536e-05,8.4536e-05,8.4536e-05
350,3922.51,1.10686,1.30892,1.37559,0.95306,0.9037,0.93696,0.69881,1.14912,1.0267,1.43299,8.19855e-05,8.19855e-05,8.19855e-05
351,3931.26,1.12815,1.33465,1.38395,0.95454,0.90011,0.9355,0.69811,1.1475,1.02221,1.4321,7.94819e-05,7.94819e-05,7.94819e-05
352,3944.92,1.09452,1.3182,1.37316,0.95055,0.89727,0.93656,0.69703,1.14544,1.01374,1.43027,7.70254e-05,7.70254e-05,7.70254e-05
353,3954.53,1.11682,1.33639,1.39783,0.96632,0.8905,0.93643,0.69973,1.14805,1.01186,1.43131,7.4616e-05,7.4616e-05,7.4616e-05
354,3962.62,1.13713,1.3593,1.40417,0.9659,0.88989,0.93651,0.69844,1.1581,1.01705,1.43743,7.22539e-05,7.22539e-05,7.22539e-05
355,3970.53,1.10266,1.33296,1.38081,0.9701,0.88696,0.93655,0.69977,1.15427,1.02214,1.43155,6.99393e-05,6.99393e-05,6.99393e-05
356,4018.18,1.10406,1.3255,1.374,0.95807,0.89607,0.93655,0.69973,1.15563,1.02491,1.4318,6.76723e-05,6.76723e-05,6.76723e-05
357,4030.16,1.07757,1.30648,1.36746,0.9506,0.90828,0.9365,0.69797,1.15433,1.02041,1.43128,6.54531e-05,6.54531e-05,6.54531e-05
358,4040.71,1.1034,1.3293,1.37998,0.94691,0.90741,0.93614,0.69816,1.16105,1.02246,1.43757,6.32818e-05,6.32818e-05,6.32818e-05
359,4058.93,1.11581,1.33602,1.38659,0.94252,0.90263,0.93212,0.69226,1.15914,1.01775,1.43733,6.11585e-05,6.11585e-05,6.11585e-05
360,4083.36,1.13257,1.3518,1.38936,0.96533,0.89259,0.93677,0.6937,1.16417,1.01592,1.44241,5.90833e-05,5.90833e-05,5.90833e-05
361,4100.87,1.13107,1.36897,1.40031,0.96122,0.9,0.93639,0.69445,1.16235,1.01852,1.44166,5.70564e-05,5.70564e-05,5.70564e-05
362,4110.46,1.10948,1.33271,1.38525,0.95036,0.9023,0.93501,0.69409,1.16367,1.01843,1.44318,5.5078e-05,5.5078e-05,5.5078e-05
363,4119.79,1.08274,1.30586,1.37235,0.96123,0.88889,0.93122,0.69474,1.1625,1.02242,1.44337,5.31481e-05,5.31481e-05,5.31481e-05
364,4129.58,1.12792,1.32874,1.39568,0.96181,0.88889,0.93131,0.69691,1.16316,1.0237,1.44393,5.12668e-05,5.12668e-05,5.12668e-05
365,4138.05,1.125,1.33877,1.39042,0.9628,0.88744,0.93135,0.69719,1.16214,1.01932,1.44196,4.94343e-05,4.94343e-05,4.94343e-05
366,4146.46,1.11462,1.31638,1.37414,0.96883,0.88519,0.92932,0.70066,1.16081,1.02136,1.43963,4.76506e-05,4.76506e-05,4.76506e-05
367,4161.92,1.11638,1.32952,1.38056,0.94993,0.90315,0.936,0.70351,1.15953,1.01976,1.4375,4.5916e-05,4.5916e-05,4.5916e-05
368,4172.26,1.11669,1.3573,1.37974,0.94991,0.90287,0.93268,0.7042,1.15851,1.02056,1.4369,4.42304e-05,4.42304e-05,4.42304e-05
