epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1302.51,1.29544,1.65409,1.5215,0.92005,0.89292,0.92523,0.65301,1.22627,0.9756,1.52808,0.000546122,0.000546122,0.000546122
187,1309.9,1.29091,1.6608,1.52262,0.91891,0.89798,0.93389,0.66253,1.21966,0.98842,1.52796,0.000538072,0.000538072,0.000538072
188,1317.33,1.26728,1.63004,1.5117,0.92104,0.88565,0.93532,0.66361,1.20689,1.03572,1.50373,0.000530054,0.000530054,0.000530054
189,1324.85,1.28983,1.65573,1.51843,0.94245,0.89793,0.93662,0.66765,1.18816,1.01522,1.49305,0.000522071,0.000522071,0.000522071
190,1332.17,1.27456,1.60811,1.50339,0.93695,0.8887,0.93019,0.65108,1.2496,0.99325,1.53892,0.000514122,0.000514122,0.000514122
191,1339.56,1.28868,1.60666,1.51123,0.8905,0.91925,0.92809,0.65548,1.22168,1.02104,1.51043,0.00050621,0.00050621,0.00050621
192,1346.95,1.31603,1.65618,1.52573,0.93424,0.875,0.92955,0.64195,1.24053,1.00103,1.528,0.000498335,0.000498335,0.000498335
193,1354.44,1.25939,1.56777,1.50308,0.95314,0.87219,0.93686,0.64817,1.25195,0.99761,1.53569,0.000490497,0.000490497,0.000490497
194,1361.87,1.27638,1.59821,1.50172,0.94922,0.85614,0.92863,0.6481,1.25798,0.9877,1.56199,0.000482698,0.000482698,0.000482698
195,1369.39,1.26224,1.62143,1.50153,0.92692,0.88935,0.93354,0.65318,1.25097,1.04579,1.55612,0.000474938,0.000474938,0.000474938
196,1376.76,1.26743,1.59707,1.50689,0.94944,0.89569,0.93586,0.65855,1.2351,1.00892,1.53836,0.000467218,0.000467218,0.000467218
197,1384.2,1.26372,1.64441,1.50556,0.90842,0.89885,0.93171,0.66387,1.19745,0.97653,1.50452,0.000459539,0.000459539,0.000459539
198,1391.64,1.25445,1.59664,1.49808,0.94283,0.89227,0.93751,0.65968,1.23189,0.99841,1.51646,0.000451903,0.000451903,0.000451903
199,1399.09,1.24337,1.53828,1.48027,0.93598,0.8898,0.93142,0.66539,1.21983,0.97871,1.51458,0.000444309,0.000444309,0.000444309
200,1406.44,1.2672,1.60745,1.50071,0.94105,0.88134,0.92787,0.6665,1.20552,0.99149,1.5011,0.000436758,0.000436758,0.000436758
201,1413.87,1.24418,1.54364,1.47737,0.94113,0.90315,0.92359,0.66524,1.19503,1.03507,1.49273,0.000429252,0.000429252,0.000429252
202,1421.61,1.28113,1.5816,1.5026,0.92861,0.89306,0.9256,0.65967,1.22298,1.02155,1.51808,0.000421792,0.000421792,0.000421792
203,1429.36,1.26305,1.62435,1.50089,0.92934,0.89037,0.91916,0.6509,1.22102,1.04656,1.51118,0.000414377,0.000414377,0.000414377
204,1437.25,1.27298,1.63126,1.50068,0.90699,0.89038,0.91934,0.64821,1.25053,1.05729,1.54113,0.00040701,0.00040701,0.00040701
205,1444.8,1.26087,1.59248,1.49926,0.94298,0.87249,0.92378,0.64093,1.27147,1.00647,1.55418,0.000399689,0.000399689,0.000399689
206,1452.61,1.26441,1.58021,1.47681,0.93042,0.88194,0.92674,0.6525,1.22439,1.02776,1.52469,0.000392418,0.000392418,0.000392418
207,1460.2,1.26774,1.56401,1.49141,0.94337,0.88855,0.92753,0.642,1.26275,1.01373,1.54875,0.000385196,0.000385196,0.000385196
208,1468.06,1.25094,1.59413,1.49021,0.95105,0.89364,0.93026,0.64624,1.2321,0.99885,1.5217,0.000378023,0.000378023,0.000378023
209,1475.68,1.21834,1.54043,1.46475,0.9359,0.8796,0.92654,0.65838,1.20938,0.97795,1.51145,0.000370902,0.000370902,0.000370902
210,1483.4,1.25555,1.55594,1.48371,0.92675,0.88194,0.92982,0.66721,1.19928,0.97445,1.50799,0.000363832,0.000363832,0.000363832
211,1491.03,1.24698,1.5452,1.47637,0.92368,0.88935,0.92251,0.66567,1.18734,0.97505,1.49152,0.000356815,0.000356815,0.000356815
212,1498.56,1.25516,1.55674,1.47857,0.93489,0.89099,0.91807,0.65809,1.21009,0.9906,1.51035,0.000349851,0.000349851,0.000349851
213,1506.33,1.23504,1.53659,1.47044,0.93346,0.88935,0.92236,0.67013,1.1937,0.97423,1.49304,0.000342941,0.000342941,0.000342941
214,1513.95,1.26204,1.567,1.48696,0.92674,0.88793,0.92563,0.64861,1.25796,0.96786,1.54801,0.000336086,0.000336086,0.000336086
215,1521.55,1.22452,1.5357,1.47535,0.93398,0.8963,0.93245,0.66806,1.19079,0.95722,1.49939,0.000329286,0.000329286,0.000329286
216,1528.8,1.24653,1.56488,1.48448,0.93836,0.88679,0.92697,0.65691,1.20345,0.95618,1.48998,0.000322542,0.000322542,0.000322542
217,1536.18,1.24915,1.54653,1.47928,0.91891,0.88389,0.92477,0.65727,1.21596,0.98056,1.50217,0.000315855,0.000315855,0.000315855
218,1543.58,1.24479,1.5436,1.47979,0.92576,0.89712,0.93178,0.65872,1.21286,0.97663,1.49923,0.000309226,0.000309226,0.000309226
219,1551.17,1.23,1.55742,1.47042,0.92335,0.89659,0.93069,0.67177,1.18135,0.96723,1.47911,0.000302655,0.000302655,0.000302655
220,1558.65,1.23383,1.54323,1.47077,0.91425,0.90741,0.93169,0.66885,1.19107,0.93126,1.48829,0.000296144,0.000296144,0.000296144
221,1566.05,1.24002,1.52927,1.46955,0.93211,0.90741,0.93305,0.66507,1.19651,0.94491,1.49216,0.000289692,0.000289692,0.000289692
222,1573.43,1.23245,1.53075,1.47316,0.91782,0.9037,0.92887,0.66528,1.20734,0.93478,1.49824,0.000283301,0.000283301,0.000283301
223,1580.87,1.22344,1.51218,1.47227,0.91659,0.90918,0.92861,0.65284,1.20762,0.9129,1.50228,0.000276971,0.000276971,0.000276971
224,1588.4,1.2273,1.51783,1.47764,0.91588,0.91111,0.92983,0.66197,1.18716,0.90931,1.49325,0.000270703,0.000270703,0.000270703
225,1595.83,1.2499,1.58855,1.48415,0.93373,0.8829,0.92794,0.65928,1.19005,0.94409,1.48926,0.000264497,0.000264497,0.000264497
226,1603.17,1.23161,1.52916,1.46661,0.92317,0.88165,0.92827,0.66703,1.19045,0.94795,1.49108,0.000258355,0.000258355,0.000258355
227,1610.47,1.22503,1.51163,1.47455,0.91022,0.89297,0.92817,0.66386,1.19727,0.96942,1.49447,0.000252277,0.000252277,0.000252277
228,1617.89,1.20912,1.48666,1.46375,0.91697,0.88392,0.92856,0.66987,1.1916,0.94934,1.48439,0.000246264,0.000246264,0.000246264
229,1625.27,1.22627,1.51224,1.4736,0.93543,0.89494,0.93286,0.67321,1.18135,0.93423,1.46844,0.000240316,0.000240316,0.000240316
230,1632.85,1.22968,1.52237,1.47953,0.93864,0.89591,0.93094,0.66621,1.17829,0.93459,1.4687,0.000234433,0.000234433,0.000234433
231,1640.25,1.20461,1.48661,1.45382,0.93649,0.89716,0.93234,0.66408,1.18013,0.93414,1.47209,0.000228618,0.000228618,0.000228618
232,1647.61,1.2343,1.54133,1.48093,0.9419,0.89099,0.93247,0.66954,1.20291,0.91727,1.47782,0.00022287,0.00022287,0.00022287
233,1655.03,1.212,1.52449,1.45965,0.9287,0.88183,0.93225,0.66367,1.19016,0.94454,1.46848,0.000217189,0.000217189,0.000217189
234,1662.58,1.21092,1.50647,1.46219,0.93722,0.88301,0.93328,0.67271,1.17575,0.92267,1.46247,0.000211577,0.000211577,0.000211577
235,1670.12,1.20459,1.44551,1.44717,0.93647,0.88528,0.92712,0.67522,1.16764,0.92297,1.47213,0.000206034,0.000206034,0.000206034
236,1677.34,1.18323,1.48621,1.43385,0.93263,0.87739,0.92594,0.67065,1.17193,0.92898,1.46886,0.000200561,0.000200561,0.000200561
237,1683.99,1.21247,1.49173,1.46764,0.90966,0.90206,0.92643,0.67631,1.15028,0.95628,1.45085,0.000195159,0.000195159,0.000195159
238,1691.21,1.21199,1.49837,1.45854,0.91547,0.88122,0.92906,0.67174,1.16936,0.94768,1.4605,0.000189827,0.000189827,0.000189827
239,1698.01,1.2155,1.48726,1.45992,0.91014,0.89605,0.93412,0.67969,1.16043,0.91618,1.4516,0.000184566,0.000184566,0.000184566
240,1704.97,1.19081,1.47216,1.45923,0.91441,0.89419,0.93153,0.67273,1.17031,0.93013,1.45953,0.000179378,0.000179378,0.000179378
241,1712.02,1.22665,1.51224,1.47319,0.91655,0.88935,0.92856,0.6677,1.18794,0.935,1.48299,0.000174262,0.000174262,0.000174262
242,1718.94,1.17575,1.44476,1.4381,0.92337,0.89306,0.93955,0.66986,1.18676,0.94653,1.47665,0.00016922,0.00016922,0.00016922
243,1725.89,1.16947,1.44601,1.43486,0.91881,0.88871,0.93273,0.6703,1.18586,0.94086,1.48856,0.000164251,0.000164251,0.000164251
244,1732.8,1.20041,1.44007,1.44369,0.93157,0.87454,0.93291,0.67248,1.1805,0.93354,1.4847,0.000159357,0.000159357,0.000159357
245,1739.77,1.18867,1.45512,1.43786,0.93843,0.87083,0.92995,0.66955,1.18993,0.92858,1.48685,0.000154538,0.000154538,0.000154538
246,1746.72,1.20328,1.47217,1.45198,0.92915,0.87533,0.92847,0.65719,1.19615,0.92594,1.49082,0.000149793,0.000149793,0.000149793
247,1753.64,1.18203,1.44321,1.43423,0.93127,0.87824,0.92549,0.66143,1.19811,0.93668,1.49529,0.000145125,0.000145125,0.000145125
248,1760.59,1.2043,1.49126,1.45933,0.93774,0.86713,0.9261,0.65573,1.19984,0.93816,1.4973,0.000140533,0.000140533,0.000140533
249,1767.56,1.20308,1.46309,1.44981,0.93899,0.87083,0.92781,0.65675,1.20132,0.9469,1.49998,0.000136018,0.000136018,0.000136018
250,1774.49,1.19073,1.4748,1.44564,0.93309,0.87454,0.93003,0.66391,1.17776,0.92415,1.46842,0.000131581,0.000131581,0.000131581
251,1781.41,1.20626,1.47755,1.45055,0.93493,0.88935,0.93755,0.67594,1.15787,0.91758,1.45683,0.000127221,0.000127221,0.000127221
252,1788.37,1.20817,1.47915,1.45416,0.93209,0.88935,0.93265,0.67029,1.16442,0.9176,1.45954,0.00012294,0.00012294,0.00012294
253,1795.41,1.19452,1.43265,1.44276,0.90097,0.91528,0.93062,0.66874,1.1646,0.92442,1.46242,0.000118737,0.000118737,0.000118737
254,1802.39,1.20888,1.49188,1.45246,0.8973,0.91528,0.92924,0.66661,1.17844,0.93553,1.47175,0.000114614,0.000114614,0.000114614
255,1809.36,1.1951,1.48997,1.44253,0.90951,0.91277,0.93062,0.66603,1.1721,0.92452,1.46862,0.000110571,0.000110571,0.000110571
256,1816.33,1.18122,1.43956,1.44142,0.89971,0.9147,0.93145,0.67255,1.16952,0.90708,1.46632,0.000106608,0.000106608,0.000106608
257,1823.32,1.18241,1.45698,1.43265,0.93429,0.88565,0.93242,0.67115,1.17101,0.90642,1.46555,0.000102725,0.000102725,0.000102725
258,1830.24,1.17122,1.41951,1.43264,0.94104,0.87617,0.93297,0.67476,1.14888,0.90648,1.45187,9.89235e-05,9.89235e-05,9.89235e-05
259,1837.2,1.20462,1.46996,1.45259,0.9484,0.88194,0.93612,0.67547,1.16441,0.90985,1.45772,9.52034e-05,9.52034e-05,9.52034e-05
260,1844.16,1.19152,1.46569,1.43288,0.91243,0.9064,0.93592,0.67653,1.15432,0.89831,1.45429,9.15652e-05,9.15652e-05,9.15652e-05
261,1851.17,1.18544,1.41263,1.43207,0.92594,0.89124,0.93649,0.67582,1.16572,0.8998,1.45993,8.80093e-05,8.80093e-05,8.80093e-05
262,1858.15,1.18234,1.43184,1.43596,0.93189,0.89921,0.93579,0.6747,1.17567,0.90359,1.46976,8.4536e-05,8.4536e-05,8.4536e-05
263,1865.08,1.18941,1.43736,1.44433,0.91564,0.90741,0.9357,0.67426,1.17066,0.9024,1.46432,8.11458e-05,8.11458e-05,8.11458e-05
264,1872.04,1.16666,1.39283,1.41617,0.91016,0.9073,0.93859,0.67659,1.16154,0.89076,1.46288,7.7839e-05,7.7839e-05,7.7839e-05
265,1878.99,1.19003,1.42223,1.43296,0.93234,0.87876,0.93836,0.6783,1.16527,0.89766,1.46487,7.4616e-05,7.4616e-05,7.4616e-05
266,1885.93,1.18248,1.4338,1.43039,0.93656,0.87974,0.93601,0.67697,1.16076,0.89997,1.46041,7.14771e-05,7.14771e-05,7.14771e-05
267,1892.89,1.19039,1.48436,1.4493,0.94581,0.8819,0.93409,0.6769,1.15599,0.90931,1.45799,6.84227e-05,6.84227e-05,6.84227e-05
268,1899.88,1.17811,1.43042,1.41866,0.93805,0.88194,0.93301,0.67786,1.15554,0.89817,1.46019,6.54531e-05,6.54531e-05,6.54531e-05
269,1906.85,1.16512,1.41982,1.42718,0.93772,0.87561,0.9327,0.67712,1.14913,0.89134,1.45343,6.25687e-05,6.25687e-05,6.25687e-05
